"mass_GeV","channel_001","channel_002","channel_003","channel_004","channel_005","channel_006","channel_007","channel_008","channel_009","channel_010","channel_011","channel_012","channel_013","channel_014","channel_015","channel_016","channel_017","channel_018","channel_019","channel_020","channel_021","channel_022","channel_023","channel_024","channel_025","channel_026","channel_027","channel_028","channel_029","channel_030","channel_031","channel_032"
1.061,0.000008223305181100411,0.3554736076098118,1.7464388564317547e-97,0.0025392675660972303,0.010568394169520521,0.04425654031938907,0.00029556964359466175,0.0001417876510637289,0.20526427388475388,0.37936737245895613,1.7464388564317547e-97,1.7464388564317547e-97,1.7464388564317547e-97,0.002084963391631815,1.7464388564317547e-97,1.7464388564317547e-97,1.7464388564317547e-97,0,1.7464388564317547e-97,0,1.7464388564317547e-97,1.7464388564317547e-97,1.7464388564317547e-97,1.7464388564317547e-97,1.7464388564317547e-97,1.7464388564317547e-97,1.7464388564317547e-97,1.7464388564317547e-97,1.7464388564317547e-97,1.7464388564317547e-97,1.7464388564317547e-97,1.7464388564317547e-97
1.062,0.000008187946124123557,0.35395870268937984,1.7372920032608523e-97,0.0025013961603974717,0.010538415703516728,0.04374928943767667,0.0002983875737074383,0.00014315309981266855,0.2059096657693766,0.38081725871462024,1.7372920032608523e-97,1.7372920032608523e-97,1.2907924866675454e-15,0.0020755429053869465,1.7372920032608523e-97,1.7372920032608523e-97,1.7372920032608523e-97,0,1.7372920032608523e-97,0,1.7372920032608523e-97,1.7372920032608523e-97,1.7372920032608523e-97,1.7372920032608523e-97,1.7372920032608523e-97,1.7372920032608523e-97,1.7372920032608523e-97,1.7372920032608523e-97,1.7372920032608523e-97,1.7372920032608523e-97,1.7372920032608523e-97,1.7372920032608523e-97
1.063,0.00000814546507663925,0.35213575177343953,1.7266526601996104e-97,0.002462283011784761,0.010508246695652134,0.043197066406150536,0.0003010103945469631,0.00014442521343351313,0.2068022412194587,0.3823764453224484,1.7266526601996104e-97,1.7266526601996104e-97,2.8095307620454968e-14,0.0020643844979805126,1.7266526601996104e-97,1.7266526601996104e-97,1.7266526601996104e-97,0,1.7266526601996104e-97,0,1.7266526601996104e-97,1.7266526601996104e-97,1.7266526601996104e-97,1.7266526601996104e-97,1.7266526601996104e-97,1.7266526601996104e-97,1.7266526601996104e-97,1.7266526601996104e-97,1.7266526601996104e-97,1.7266526601996104e-97,1.7266526601996104e-97,1.7266526601996104e-97
1.064,0.000008099169571458046,0.35014771333514205,1.715225497905573e-97,0.002422952173479962,0.010467142878301907,0.04265180494128582,0.00030355108142171875,0.00014565817795838686,0.20769610963330928,0.3841031372172117,1.715225497905573e-97,1.715225497905573e-97,1.561612179154329e-13,0.002053831392161673,1.715225497905573e-97,1.715225497905573e-97,1.715225497905573e-97,0,1.715225497905573e-97,0,1.715225497905573e-97,1.715225497905573e-97,1.715225497905573e-97,1.715225497905573e-97,1.715225497905573e-97,1.715225497905573e-97,1.715225497905573e-97,1.715225497905573e-97,1.715225497905573e-97,1.715225497905573e-97,1.715225497905573e-97,1.715225497905573e-97
1.065,0.000008054377181533471,0.34822447025994796,1.7041378228549577e-97,0.0023849806569201533,0.010429252447518246,0.04212126984440103,0.00030620560553911086,0.00014694602928333244,0.20857436735642468,0.38576129360053446,1.7041378228549577e-97,1.7041378228549577e-97,5.153183034174481e-13,0.0020431598217340685,1.7041378228549577e-97,1.7041378228549577e-97,1.7041378228549577e-97,0,1.7041378228549577e-97,0,1.7041378228549577e-97,1.7041378228549577e-97,1.7041378228549577e-97,1.7041378228549577e-97,1.7041378228549577e-97,1.7041378228549577e-97,1.7041378228549577e-97,1.7041378228549577e-97,1.7041378228549577e-97,1.7041378228549577e-97,1.7041378228549577e-97,1.7041378228549577e-97
1.066,0.000008005052014928122,0.34610506394539664,1.6921128090988157e-97,0.0023465538140659803,0.010386607404914375,0.04157476962596723,0.0003087434864623549,0.00014817816841421351,0.20949590031746923,0.3875938209862656,1.6921128090988157e-97,1.6921128090988157e-97,1.2872185404171387e-12,0.002032357197742297,1.6921128090988157e-97,1.6921128090988157e-97,1.6921128090988157e-97,0,1.6921128090988157e-97,0,1.6921128090988157e-97,1.6921128090988157e-97,1.6921128090988157e-97,1.6921128090988157e-97,1.6921128090988157e-97,1.6921128090988157e-97,1.6921128090988157e-97,1.6921128090988157e-97,1.6921128090988157e-97,1.6921128090988157e-97,1.6921128090988157e-97,1.6921128090988157e-97
1.067,0.000007956143272364783,0.34400346381923635,1.680198276693761e-97,0.0023091173594672414,0.01035234653180934,0.04104533972037269,0.0003113506217670723,0.00014944380927220323,0.21068003883729902,0.3891194899856635,1.680198276693761e-97,1.680198276693761e-97,2.7047388597084837e-12,0.0020214531691353298,1.680198276693761e-97,1.680198276693761e-97,1.680198276693761e-97,0,1.680198276693761e-97,0,1.680198276693761e-97,1.680198276693761e-97,1.680198276693761e-97,1.680198276693761e-97,1.680198276693761e-97,1.680198276693761e-97,1.680198276693761e-97,1.680198276693761e-97,1.680198276693761e-97,1.680198276693761e-97,1.680198276693761e-97,1.680198276693761e-97
1.068,0.000007908224423284248,0.34194446904994025,1.668514908616506e-97,0.002272802750610108,0.010311774001320927,0.0405311860127085,0.00031405022835201933,0.00015075410818043546,0.21159213442875494,0.39086348829601153,1.668514908616506e-97,1.668514908616506e-97,5.050106384043181e-12,0.0020114328946480484,1.668514908616506e-97,1.668514908616506e-97,1.668514908616506e-97,0,1.668514908616506e-97,0,1.668514908616506e-97,1.668514908616506e-97,1.668514908616506e-97,1.668514908616506e-97,1.668514908616506e-97,1.668514908616506e-97,1.668514908616506e-97,1.668514908616506e-97,1.668514908616506e-97,1.668514908616506e-97,1.668514908616506e-97,1.668514908616506e-97
1.069,0.000007862739707424862,0.339990535255514,1.6573664836796852e-97,0.002237984403675477,0.010272445054211772,0.040031477552376855,0.0003169020154373445,0.00015213774494050725,0.21229050286364334,0.39269698241221657,1.6573664836796852e-97,1.6573664836796852e-97,8.655721245366906e-12,0.002003169949620962,1.6573664836796852e-97,1.6573664836796852e-97,1.6573664836796852e-97,0,1.6573664836796852e-97,0,1.6573664836796852e-97,1.6573664836796852e-97,1.6573664836796852e-97,1.6573664836796852e-97,1.6573664836796852e-97,1.6573664836796852e-97,1.6573664836796852e-97,1.6573664836796852e-97,1.6573664836796852e-97,1.6573664836796852e-97,1.6573664836796852e-97,1.6573664836796852e-97
1.07,0.000007818118076414618,0.3380737392675149,1.646420654327984e-97,0.002204172634657721,0.010239026947681189,0.0395501076703763,0.0003198459241644301,0.0001535659068609493,0.21356769511753995,0.393890463089972,1.646420654327984e-97,1.646420654327984e-97,1.3899885186261199e-11,0.001993565309256271,1.646420654327984e-97,1.646420654327984e-97,1.646420654327984e-97,0,1.646420654327984e-97,0,1.646420654327984e-97,1.646420654327984e-97,1.646420654327984e-97,1.646420654327984e-97,1.646420654327984e-97,1.646420654327984e-97,1.646420654327984e-97,1.646420654327984e-97,1.646420654327984e-97,1.646420654327984e-97,1.646420654327984e-97,1.646420654327984e-97
1.071,0.000007765442601144648,0.3358084827200396,1.6338007866858476e-97,0.002168844735877249,0.010190150000593338,0.039047932233022185,0.00032251311666329856,0.00015486150334025316,0.21451888512541673,0.3957969826129769,1.6338007866858476e-97,1.6338007866858476e-97,2.1183769875037847e-11,0.0019835824882855147,1.6338007866858476e-97,1.6338007866858476e-97,1.6338007866858476e-97,0,1.6338007866858476e-97,0,1.6338007866858476e-97,1.6338007866858476e-97,1.6338007866858476e-97,1.6338007866858476e-97,1.6338007866858476e-97,1.6338007866858476e-97,1.6338007866858476e-97,1.6338007866858476e-97,1.6338007866858476e-97,1.6338007866858476e-97,1.6338007866858476e-97,1.6338007866858476e-97
1.072,0.000007716920999207456,0.3337226571337486,1.6220775974360245e-97,0.0021354168364340564,0.010148766011431328,0.038571905093278964,0.00032540293440288636,0.00015626429016699797,0.21559984429493,0.39735811876224897,1.6220775974360245e-97,1.6220775974360245e-97,3.099280822402411e-11,0.001973907691366185,1.6220775974360245e-97,1.6220775974360245e-97,1.6220775974360245e-97,0,1.6220775974360245e-97,0,1.6220775974360245e-97,1.6220775974360245e-97,1.6220775974360245e-97,1.6220775974360245e-97,1.6220775974360245e-97,1.6220775974360245e-97,1.6220775974360245e-97,1.6220775974360245e-97,1.6220775974360245e-97,1.6220775974360245e-97,1.6220775974360245e-97,1.6220775974360245e-97
1.073,0.000007661955710422763,0.33135796881818,1.609023074798709e-97,0.00210092706633334,0.010107538413254218,0.03806492106693476,0.0003280692901913495,0.00015756006039765262,0.21659262812599805,0.3993178925907881,1.609023074798709e-97,1.609023074798709e-97,4.378955407893031e-11,0.00196483256842267,1.609023074798709e-97,1.609023074798709e-97,1.609023074798709e-97,0,1.609023074798709e-97,0,1.609023074798709e-97,1.609023074798709e-97,1.609023074798709e-97,1.609023074798709e-97,1.609023074798709e-97,1.609023074798709e-97,1.609023074798709e-97,1.609023074798709e-97,1.609023074798709e-97,1.609023074798709e-97,1.609023074798709e-97,1.609023074798709e-97
1.074,0.000007611419734984334,0.32918463159502664,1.596922159164408e-97,0.002068354721556692,0.010064640994649833,0.03759546511676912,0.00033097186673192733,0.0001589695752119951,0.21738271695479228,0.4012509091595142,1.596922159164408e-97,1.596922159164408e-97,6.016380138025956e-11,0.001955728535848553,1.596922159164408e-97,1.596922159164408e-97,1.596922159164408e-97,0,1.596922159164408e-97,0,1.596922159164408e-97,1.596922159164408e-97,1.596922159164408e-97,1.596922159164408e-97,1.596922159164408e-97,1.596922159164408e-97,1.596922159164408e-97,1.596922159164408e-97,1.596922159164408e-97,1.596922159164408e-97,1.596922159164408e-97,1.596922159164408e-97
1.075,0.000007557615328765696,0.32686973722348717,1.584158658118429e-97,0.0020355715094206284,0.010022922966312199,0.03712186222013408,0.0003337791958162553,0.0001603336459631187,0.21846332047726325,0.40303878330422,1.584158658118429e-97,1.584158658118429e-97,8.064671389434645e-11,0.001946131761407764,1.584158658118429e-97,1.584158658118429e-97,1.584158658118429e-97,0,1.584158658118429e-97,0,1.584158658118429e-97,1.584158658118429e-97,1.584158658118429e-97,1.584158658118429e-97,1.584158658118429e-97,1.584158658118429e-97,1.584158658118429e-97,1.584158658118429e-97,1.584158658118429e-97,1.584158658118429e-97,1.584158658118429e-97,1.584158658118429e-97
1.076,0.000007500940105096885,0.32443046845124673,1.5708176856556326e-97,0.002002685228494163,0.009971894274256137,0.036631584335068516,0.0003365019286829353,0.0001616573777444426,0.21924148939188398,0.4052817759035321,1.5708176856556326e-97,1.5708176856556326e-97,1.0582552756217522e-10,0.001934442063160438,1.5708176856556326e-97,1.5708176856556326e-97,1.5708176856556326e-97,0,1.5708176856556326e-97,0,1.5708176856556326e-97,1.5708176856556326e-97,1.5708176856556326e-97,1.5708176856556326e-97,1.5708176856556326e-97,1.5708176856556326e-97,1.5708176856556326e-97,1.5708176856556326e-97,1.5708176856556326e-97,1.5708176856556326e-97,1.5708176856556326e-97,1.5708176856556326e-97
1.077,0.00000744266668277987,0.3219218577430242,1.5571671097565442e-97,0.0019700314661343205,0.009919815918729638,0.03615069245937296,0.0003391914049539327,0.00016296542638284935,0.22055616700803807,0.40704780106303384,1.5571671097565442e-97,1.5571671097565442e-97,1.3632547375077092e-10,0.00192403470732186,1.5571671097565442e-97,1.5571671097565442e-97,1.5571671097565442e-97,0,1.5571671097565442e-97,0,1.5571671097565442e-97,1.5571671097565442e-97,1.5571671097565442e-97,1.5571671097565442e-97,1.5571671097565442e-97,1.5571671097565442e-97,1.5571671097565442e-97,1.5571671097565442e-97,1.5571671097565442e-97,1.5571671097565442e-97,1.5571671097565442e-97,1.5571671097565442e-97
1.078,0.000007384581082210125,0.31942115296704343,1.5435811195496795e-97,0.0019380690810085386,0.009870717001655023,0.03567381886489617,0.00034192615198539816,0.00016429552101014896,0.22139944927247393,0.4092691257709742,1.5435811195496795e-97,1.5435811195496795e-97,1.7285330788231055e-10,0.0019140606150175631,1.5435811195496795e-97,1.5435811195496795e-97,1.5435811195496795e-97,0,1.5435811195496795e-97,0,1.5435811195496795e-97,1.5435811195496795e-97,1.5435811195496795e-97,1.5435811195496795e-97,1.5435811195496795e-97,1.5435811195496795e-97,1.5435811195496795e-97,1.5435811195496795e-97,1.5435811195496795e-97,1.5435811195496795e-97,1.5435811195496795e-97,1.5435811195496795e-97
1.079,0.000007325520604516843,0.3168780613703504,1.529816724573813e-97,0.0019064741722141557,0.009818097431163205,0.035209455955706265,0.0003446511123684738,0.00016562121175314423,0.222660902560695,0.41110661179508406,1.529816724573813e-97,1.529816724573813e-97,2.161173716932682e-10,0.0019027986539434092,1.529816724573813e-97,1.529816724573813e-97,1.529816724573813e-97,0,1.529816724573813e-97,0,1.529816724573813e-97,1.529816724573813e-97,1.529816724573813e-97,1.529816724573813e-97,1.529816724573813e-97,1.529816724573813e-97,1.529816724573813e-97,1.529816724573813e-97,1.529816724573813e-97,1.529816724573813e-97,1.529816724573813e-97,1.529816724573813e-97
1.08,0.00000727063055705963,0.3145151565199462,1.516947939859462e-97,0.0018765617813635946,0.00977412996494657,0.034761991560357225,0.0003476092664312039,0.0001670592736783588,0.22371542060063704,0.4129394937523992,1.516947939859462e-97,1.516947939859462e-97,2.6692168593190515e-10,0.001895306382761935,1.516947939859462e-97,1.516947939859462e-97,1.516947939859462e-97,0,1.516947939859462e-97,0,1.516947939859462e-97,1.516947939859462e-97,1.516947939859462e-97,1.516947939859462e-97,1.516947939859462e-97,1.516947939859462e-97,1.516947939859462e-97,1.516947939859462e-97,1.516947939859462e-97,1.516947939859462e-97,1.516947939859462e-97,1.516947939859462e-97
1.081,0.000007211947586520137,0.3119879653025414,1.5033123389253701e-97,0.0018462483444688423,0.009718145171051648,0.03431209368693334,0.00035042256639499804,0.00016842803550449432,0.2249484485362948,0.4147753673199678,1.5033123389253701e-97,1.5033123389253701e-97,3.257565928295601e-10,0.0018856687634995128,1.5033123389253701e-97,1.5033123389253701e-97,1.5033123389253701e-97,0,1.5033123389253701e-97,0,1.5033123389253701e-97,1.5033123389253701e-97,1.5033123389253701e-97,1.5033123389253701e-97,1.5033123389253701e-97,1.5033123389253701e-97,1.5033123389253701e-97,1.5033123389253701e-97,1.5033123389253701e-97,1.5033123389253701e-97,1.5033123389253701e-97,1.5033123389253701e-97
1.082,0.000007151330491021286,0.30937688502468325,1.4892991515775648e-97,0.001816011939967208,0.009665413531941497,0.03385401898602117,0.00035317307453022463,0.00016976692429076072,0.22593597796013096,0.416945294906415,1.4892991515775648e-97,1.4892991515775648e-97,3.934774303541223e-10,0.0018763059280515152,1.4892991515775648e-97,1.4892991515775648e-97,1.4892991515775648e-97,0,1.4892991515775648e-97,0,1.4892991515775648e-97,1.4892991515775648e-97,1.4892991515775648e-97,1.4892991515775648e-97,1.4892991515775648e-97,1.4892991515775648e-97,1.4892991515775648e-97,1.4892991515775648e-97,1.4892991515775648e-97,1.4892991515775648e-97,1.4892991515775648e-97,1.4892991515775648e-97
1.083,0.000007096027978202826,0.3069955084021492,1.4764176082891954e-97,0.001787673195686302,0.00962309019249951,0.0334310780606581,0.0003562190529884332,0.0001712481625238087,0.22700813185394791,0.41875183727165577,1.4764176082891954e-97,1.4764176082891954e-97,4.712863258386412e-10,0.0018681173086264294,1.4764176082891954e-97,1.4764176082891954e-97,1.4764176082891954e-97,0,1.4764176082891954e-97,0,1.4764176082891954e-97,1.4764176082891954e-97,1.4764176082891954e-97,1.4764176082891954e-97,1.4764176082891954e-97,1.4764176082891954e-97,1.4764176082891954e-97,1.4764176082891954e-97,1.4764176082891954e-97,1.4764176082891954e-97,1.4764176082891954e-97,1.4764176082891954e-97
1.084,0.000007036118387496913,0.3044146048643479,1.4626021556593364e-97,0.0017587039188420106,0.009565111210127762,0.032998330955199696,0.0003590664160076594,0.0001726342441249798,0.22797539148142526,0.42088973119645656,1.4626021556593364e-97,1.4626021556593364e-97,5.593585268819491e-10,0.001859389035722369,1.4626021556593364e-97,1.4626021556593364e-97,1.4626021556593364e-97,0,1.4626021556593364e-97,0,1.4626021556593364e-97,1.4626021556593364e-97,1.4626021556593364e-97,1.4626021556593364e-97,1.4626021556593364e-97,1.4626021556593364e-97,1.4626021556593364e-97,1.4626021556593364e-97,1.4626021556593364e-97,1.4626021556593364e-97,1.4626021556593364e-97,1.4626021556593364e-97
1.085,0.0000069728942112793625,0.3016900749026195,1.4481237994710897e-97,0.0017294358601029967,0.009502954823864762,0.03254520880660104,0.00036176969366257504,0.00017395136143683396,0.2295835097178252,0.4225558021544669,1.4481237994710897e-97,1.4481237994710897e-97,6.584930784122486e-10,0.001850319126715746,1.4481237994710897e-97,1.4481237994710897e-97,1.4481237994710897e-97,0,1.4481237994710897e-97,0,1.4481237994710897e-97,1.4481237994710897e-97,1.4481237994710897e-97,1.4481237994710897e-97,1.4481237994710897e-97,1.4481237994710897e-97,1.4481237994710897e-97,1.4481237994710897e-97,1.4481237994710897e-97,1.4481237994710897e-97,1.4481237994710897e-97,1.4481237994710897e-97
1.086,0.0000069114459914494705,0.2990421598874128,1.4340405961969428e-97,0.0017011252859022244,0.009453979037195817,0.03210684907486812,0.00036458771775074386,0.00017532396229456835,0.23067075227992995,0.4246372769065849,1.4340405961969428e-97,1.4340405961969428e-97,7.698013901333617e-10,0.001841033632268076,1.4340405961969428e-97,1.4340405961969428e-97,1.4340405961969428e-97,0,1.4340405961969428e-97,0,1.4340405961969428e-97,1.4340405961969428e-97,1.4340405961969428e-97,1.4340405961969428e-97,1.4340405961969428e-97,1.4340405961969428e-97,1.4340405961969428e-97,1.4340405961969428e-97,1.4340405961969428e-97,1.4340405961969428e-97,1.4340405961969428e-97,1.4340405961969428e-97
