event,weight,id,parent_id,pt,eta,phi,momentum,mass,decay_x_m,decay_y_m,decay_z_m,L_xyz_m,L_xy_m
13464,1,-9900015,-521,10.5246,0.793754,0.573111,14.0179,3.6,3.87446,2.50047,4.05685,6.14159,4.6111
13465,1,9900015,521,4.30822,4.42404,1.73954,179.749,3.6,-0.276955,1.62514,68.7576,68.7578,1.64798
13466,1,9900015,521,5.99386,0.173192,0.846135,6.08398,3.6,2.41144,2.72372,0.633196,3.69251,3.63781
13466,1,-9900015,-521,9.15996,0.0846201,-1.77758,9.19278,3.6,-0.754292,-3.59559,0.311257,3.68696,3.6738
13467,1,-9900015,-521,6.08239,-2.00698,-2.26349,23.0378,3.6,-0.131864,-0.158795,-0.754361,0.779902,0.205908
13469,1,-9900015,-521,12.6714,-0.841822,-1.67007,17.4328,3.6,-0.395375,-3.97209,-3.77152,5.48843,3.98939
13469,1,9900015,521,12.6119,-2.71936,1.57633,96.0811,3.6,-0.00965817,1.7398,-13.1392,13.2448,1.73855
13470,1,-9900015,-521,9.64382,-2.37698,2.25466,52.3909,3.6,-0.596802,0.732527,-5.0468,5.12186,0.942803
13470,1,9900015,521,9.71363,-1.00061,-0.943553,14.9958,3.6,0.124471,-0.171771,-0.249601,0.326714,0.211631
13471,1,-9900015,-521,7.62247,3.55021,-1.86692,132.82,3.6,-1.29768,-4.25366,77.364,77.4805,4.44658
13472,1,-9900015,-521,5.62739,-3.19807,-1.56302,69.0087,3.6,0.00378718,-0.486828,-5.95141,5.9568,0.485754
13472,1,9900015,521,10.8996,-3.16036,0.423503,128.733,3.6,1.88783,0.851006,-24.3699,24.4558,2.07063
13473,1,9900015,521,12.7396,-1.00958,-3.12823,19.8025,3.6,-3.02733,-0.0404285,-3.60293,4.70561,3.02727
13474,1,-9900015,-521,7.35781,-0.899227,0.0833978,10.5385,3.6,2.18076,0.182451,-2.24398,3.13281,2.18727
13474,1,9900015,521,16.3966,-3.39064,-3.04501,243.641,3.6,-2.45921,-0.238243,-36.6297,36.7053,2.4702
13475,1,-9900015,-521,11.0036,-0.615365,1.70633,13.1536,3.6,-0.0586638,0.428429,-0.282987,0.51374,0.429768
13476,1,9900015,521,6.58416,5.08081,0.122494,529.732,3.6,2.89296,0.3563,234.498,234.457,2.91412
13477,1,-9900015,-521,7.15933,0.190485,-2.04272,7.28961,3.6,-1.29913,-2.54529,0.547599,2.90936,2.85736
13477,1,9900015,521,3.3183,3.84025,1.41218,77.2479,3.6,0.0469751,0.294243,6.93059,6.92935,0.297661
13478,1,9900015,521,9.72761,-1.30168,-0.339951,19.2001,3.6,1.62251,-0.573849,-2.92863,3.3968,1.72097
13479,1,9900015,521,24.4101,-1.1635,1.47114,42.8824,3.6,0.847527,8.47767,-12.306,14.9592,8.51526
13480,1,9900015,521,11.9055,0.00208339,-1.54533,11.9056,3.6,0.0650634,-2.55237,0.00541589,2.55194,2.55194
13480,1,-9900015,-521,8.20554,-0.0219378,1.99515,8.20752,3.6,-0.51363,1.1381,-0.0274761,1.24432,1.24402
13482,1,9900015,521,11.6857,1.11147,-0.891517,19.6781,3.6,0.759574,-0.940759,1.63818,2.03492,1.20843
13482,1,-9900015,-521,11.8638,-0.265155,2.36603,12.2833,3.6,-3.41985,3.35317,-1.28487,4.95847,4.78912
13483,1,-9900015,-521,9.77939,-1.96728,2.48963,35.6511,3.6,-0.62831,0.479673,-2.77122,2.87956,0.789887
13487,1,9900015,521,2.33688,3.03481,1.53169,24.3563,3.6,0.00308147,0.0775052,0.804796,0.80738,0.0774645
13488,1,9900015,521,12.6452,3.45179,-0.973843,199.722,3.6,0.087326,-0.128617,2.45589,2.40094,0.152014
13489,1,9900015,521,8.75531,-3.85483,3.1088,206.809,3.6,-5.68655,0.186389,-134.265,134.261,5.684
13491,1,-9900015,-521,10.2008,-0.734194,-0.26268,13.0759,3.6,2.45648,-0.660647,-2.03978,3.25796,2.54161
13494,1,-9900015,-521,6.01898,0.620308,1.05924,7.21459,3.6,0.0862411,0.153641,0.116391,0.210759,0.175832
13496,1,9900015,521,14.5947,3.93346,0.476508,372.917,3.6,6.60096,3.40722,189.663,189.76,7.42658
13496,1,-9900015,-521,11.8367,2.82368,-1.89293,100.008,3.6,-0.736843,-2.20761,19.5254,19.6618,2.3271
13498,1,-9900015,-521,3.07009,2.97123,2.3127,30.0364,3.6,-0.0504877,0.0548549,0.727823,0.724479,0.0740507
13499,1,9900015,521,9.78482,1.16594,2.82478,17.224,3.6,-1.07374,0.352109,1.63762,1.98499,1.12766
13499,1,-9900015,-521,5.91875,-0.00343593,-0.0743398,5.91878,3.6,0.708579,-0.0527885,-0.0023662,0.710066,0.710062
13500,1,9900015,521,10.6354,1.1715,1.56321,18.8073,3.6,0.0576222,7.59234,11.0735,13.4263,7.59249
13502,1,9900015,521,10.436,-0.529894,-2.64088,11.9358,3.6,-1.03014,-0.563232,-0.65155,1.33894,1.1707
13503,1,9900015,521,9.95588,3.55059,-1.5775,173.544,3.6,-0.00404427,-0.60811,10.5836,10.5952,0.607824
13504,1,-9900015,-521,6.89853,-1.07225,0.346828,11.2591,3.6,0.154336,0.055761,-0.211523,0.266435,0.163247
13505,1,9900015,521,8.92546,1.05258,-0.262717,14.3435,3.6,1.32164,-0.355415,1.72162,2.19884,1.36826
13505,1,-9900015,-521,8.5548,-0.447994,-2.71482,9.42773,3.6,-0.0938624,-0.0426778,-0.0477475,0.113578,0.103061
13507,1,9900015,521,10.5892,2.16011,-3.01182,46.5258,3.6,-5.72858,-0.747854,24.7154,25.3675,5.77362
13508,1,-9900015,-521,6.38737,-0.374087,1.17109,6.83953,3.6,0.873448,2.0678,-0.859691,2.40161,2.24283
13508,1,9900015,521,8.90059,-1.68329,-1.19792,24.7838,3.6,0.49619,-1.26859,-3.54001,3.79222,1.3619
13509,1,9900015,521,7.5566,0.138526,2.9792,7.62922,3.6,-0.828851,0.135827,0.116639,0.847501,0.839434
13509,1,-9900015,-521,7.81898,1.74878,0.117638,23.1504,3.6,2.15411,0.254585,6.04489,6.42217,2.16907
13510,1,-9900015,-521,12.4015,-2.58373,-2.82041,82.606,3.6,-3.37828,-1.12416,-23.4497,23.69,3.55654
13511,1,9900015,521,4.17006,-0.0808469,0.392499,4.1837,3.6,0.570623,0.236162,-0.0499686,0.619284,0.617265
13512,1,-9900015,-521,5.16329,-4.93069,-1.34638,357.514,3.6,0.0391338,-0.170879,-12.1334,12.0293,0.17373
13512,1,9900015,521,9.575,-1.30391,2.0373,18.9351,3.6,-1.29985,2.58137,-4.93095,5.71435,2.88959
13513,1,9900015,521,1.15199,-5.52744,-0.485869,144.864,3.6,0.165879,-0.0876143,-23.6032,23.5814,0.187524
13514,1,9900015,521,12.8846,0.394259,-1.54923,13.899,3.6,0.0360838,-1.67438,0.67756,1.80617,1.67434
13515,1,-9900015,-521,9.1288,-2.44136,1.22985,52.8361,3.6,0.642528,1.81053,-10.9518,11.1082,1.91923
13517,1,-9900015,-521,8.08659,-2.44376,-0.122819,46.9148,3.6,0.210392,-0.025996,-1.21154,1.22903,0.211845
13517,1,9900015,521,5.62702,0.805235,2.95397,7.55203,3.6,-2.5498,0.484182,2.32318,3.48262,2.5949
13518,1,9900015,521,3.89351,-1.28701,-2.23732,7.58852,3.6,-0.358594,-0.455975,-0.970414,1.12913,0.579332
13519,1,-9900015,-521,10.8302,3.47006,-2.68321,174.204,3.6,-2.39432,-1.18146,42.8664,42.9214,2.66842
13520,1,-9900015,-521,10.3652,-1.06862,2.17955,16.8685,3.6,-0.934313,1.34059,-2.09818,2.65703,1.63266
13520,1,9900015,521,4.85354,-3.85594,-0.788988,114.772,3.6,1.02516,-1.03256,-34.3754,34.402,1.45481
13521,1,-9900015,-521,11.3163,2.32042,-0.802944,58.1555,3.6,4.38308,-4.53976,31.8101,32.4264,6.30973
13523,1,-9900015,-521,4.65824,0.187452,0.536024,4.74032,3.6,1.04327,0.619884,0.228576,1.23253,1.21119
13524,1,9900015,521,12.2335,1.24584,-0.524315,23.0207,3.6,4.63323,-2.67936,8.53179,10.0697,5.35118
13525,1,9900015,521,8.1904,2.45439,0.846515,48.0173,3.6,7.21427,8.15466,62.8964,63.8273,10.8871
13526,1,9900015,521,6.59204,-3.13632,-2.77337,76.0143,3.6,-0.765394,-0.295476,-9.42556,9.44556,0.819129
13528,1,-9900015,-521,5.64344,-1.80534,-2.14362,17.6257,3.6,-0.0195641,-0.0303481,-0.10671,0.111604,0.0357336
13529,1,9900015,521,16.0595,1.05331,-2.89097,25.823,3.6,-6.0129,-1.53935,7.81548,9.98028,6.20681
13530,1,-9900015,-521,14.6731,1.18488,1.4481,26.236,3.6,0.0306702,0.247916,0.370218,0.44469,0.248703
13530,1,9900015,521,6.74949,0.861908,-0.631414,9.41563,3.6,1.17412,-0.85863,1.41478,2.02841,1.45404
13531,1,-9900015,-521,10.8618,-0.426218,1.10849,11.8635,3.6,0.372755,0.747964,-0.367057,0.91249,0.835449
13532,1,-9900015,-521,9.76124,1.22337,0.132151,18.0234,3.6,13.3741,1.77783,20.9417,24.9105,13.4912
13535,1,9900015,521,12.6942,-0.0650264,-1.6636,12.721,3.6,-0.703772,-7.56166,-0.494182,7.61038,7.59432
13535,1,-9900015,-521,6.73094,0.188318,1.56942,6.85065,3.6,0.000402546,0.13594,0.0257029,0.137288,0.134889
13536,1,-9900015,-521,13.4299,-1.32747,2.4484,27.106,3.6,-2.4803,2.06055,-5.65312,6.50585,3.2234
13537,1,9900015,521,10.5596,-1.82859,2.52024,33.7154,3.6,-0.44124,0.316157,-1.64611,1.72701,0.540895
13539,1,9900015,521,8.73447,1.94083,3.08951,31.0429,3.6,-0.770399,0.0402409,2.63048,2.73531,0.769627
13540,1,-9900015,-521,11.5758,4.08569,2.4994,344.378,3.6,-0.644895,0.482373,23.9454,23.9557,0.805238
13541,1,9900015,521,10.6066,-1.55222,1.62137,26.1649,3.6,-0.930641,18.3857,-41.5141,45.4114,18.4087
13542,1,-9900015,-521,10.6521,-4.0303,1.63857,299.835,3.6,-0.270936,3.99097,-112.521,112.548,3.99844
13542,1,9900015,521,8.47393,-3.40474,-2.16873,127.701,3.6,-0.343477,-0.504188,-9.1731,9.18768,0.609671
13543,1,9900015,521,11.6181,4.14396,-2.93644,366.364,3.6,-0.793434,-0.164926,25.5311,25.4362,0.806627
13544,1,-9900015,-521,5.7091,-3.91813,3.12445,143.658,3.6,-6.25625,0.107231,-157.325,157.448,6.25709
13545,1,-9900015,-521,6.43502,-2.55274,-1.93114,41.5708,3.6,-0.26144,-0.693884,-4.73241,4.78957,0.741411
13545,1,9900015,521,5.24141,-4.51136,1.55215,238.633,3.6,0.0173552,0.908121,-41.3389,41.2482,0.905989
13546,1,-9900015,-521,7.32011,3.39028,-0.997417,108.733,3.6,2.77909,-4.30378,75.9283,76.0842,5.12213
13547,1,9900015,521,5.90235,-4.71877,-0.750697,330.648,3.6,0.837835,-0.781309,-64.158,64.0926,1.14411
13547,1,-9900015,-521,10.7132,-1.40223,-2.69417,23.0886,3.6,-1.93936,-0.930666,-4.10669,4.63589,2.15107
13548,1,-9900015,-521,3.30486,-2.97926,-0.74302,32.5928,3.6,0.124879,-0.114418,-1.663,1.66498,0.168827
13549,1,-9900015,-521,11.122,-2.07275,-1.11589,44.8908,3.6,0.0229585,-0.0479219,-0.209247,0.196521,0.0486892
13549,1,9900015,521,4.87652,-3.34802,1.68334,69.4457,3.6,-0.347696,3.07734,-43.9928,44.0928,3.09623
13550,1,9900015,521,9.03967,-2.8225,0.557604,76.2871,3.6,1.6353,1.0197,-16.1494,16.2588,1.92659
13550,1,-9900015,-521,10.2089,-2.24179,-2.61555,48.5761,3.6,-4.13625,-2.40161,-22.2508,22.7525,4.78173
13551,1,9900015,521,7.58312,-2.53541,-2.42844,48.156,3.6,-1.12184,-0.969636,-9.29892,9.39596,1.47958
13553,1,-9900015,-521,7.44176,-4.53054,2.95001,345.368,3.6,-3.10809,0.602732,-146.886,146.854,3.16431
13554,1,9900015,521,16.838,0.398112,3.04875,18.1901,3.6,-1.958,0.182779,0.80369,2.11849,1.96102
13557,1,9900015,521,12.0158,-0.769689,-2.69017,15.7543,3.6,-1.22646,-0.59438,-1.15612,1.78289,1.35981
13558,1,9900015,521,7.21554,0.0677963,1.23715,7.23213,3.6,0.822081,2.37174,0.170292,2.51502,2.50925
13558,1,-9900015,-521,16.7232,-1.0346,-2.02482,26.5008,3.6,-0.151596,-0.31089,-0.425326,0.545448,0.344201
13562,1,9900015,521,16.908,-2.08783,1.77975,69.2493,3.6,-2.0805,9.811,-39.8328,41.0724,10.0283
13563,1,9900015,521,16.085,3.52509,1.86092,273.336,3.6,-0.685143,2.29467,40.625,40.6516,2.39223
13564,1,-9900015,-521,15.9782,3.41333,1.33018,242.861,3.6,0.339995,1.38563,21.6387,21.6853,1.42671
13564,1,9900015,521,8.43098,5.41429,-1.69909,946.791,3.6,-0.265795,-2.06025,233.283,233.2,2.0766
13567,1,9900015,521,7.90631,-1.48513,0.121871,18.3506,3.6,4.40498,0.539332,-9.29495,10.2971,4.43647
13568,1,-9900015,-521,1.51653,-2.94154,2.11573,14.4053,3.6,-0.146567,0.241931,-2.67144,2.68509,0.282675
13569,1,-9900015,-521,9.72586,1.29579,-1.64681,19.0994,3.6,-0.142408,-1.86917,3.16807,3.67957,1.87372
13572,1,9900015,521,11.5999,-0.541481,-2.08501,13.3424,3.6,-1.05767,-1.87205,-1.22214,2.47089,2.14819
13572,1,-9900015,-521,11.0187,0.307022,1.32101,11.5421,3.6,0.767667,3.00932,0.968712,3.25168,3.10422
13573,1,-9900015,-521,8.92893,2.17142,2.42275,39.6658,3.6,-1.45278,1.27123,8.35602,8.57375,1.92999
13574,1,-9900015,-521,11.9304,-2.01924,-1.74827,45.7257,3.6,-0.0352073,-0.19693,-0.739957,0.762417,0.198925
13575,1,9900015,521,9.0397,0.867539,0.935724,12.6602,3.6,2.44319,3.31542,4.03821,5.76766,4.11824
13575,1,-9900015,-521,7.79032,0.12697,-2.873,7.8532,3.6,-1.37974,-0.379781,0.182098,1.44149,1.42995
13576,1,-9900015,-521,7.49808,-2.83101,-1.92895,63.8143,3.6,-0.219054,-0.584944,-5.27905,5.30711,0.623577
13577,1,-9900015,-521,11.6102,0.834573,2.95216,15.8937,3.6,-11.0152,2.11195,10.4857,15.3527,11.215
13577,1,9900015,521,8.74744,1.64412,-0.215381,23.4853,3.6,1.08939,-0.238065,2.77813,2.97936,1.1097
13578,1,-9900015,-521,10.7548,2.06162,2.24729,42.9436,3.6,-6.31727,7.86846,39.0075,40.2877,10.0896
13580,1,-9900015,-521,9.90049,0.691359,-1.27386,12.3624,3.6,1.90652,-6.23098,4.87252,8.13496,6.51495
13581,1,9900015,521,7.96199,3.34646,2.97365,113.208,3.6,-4.06039,0.688366,58.4119,58.5538,4.11812
13581,1,-9900015,-521,4.83103,1.45371,0.0455285,10.9004,3.6,0.154243,0.00701495,0.311974,0.341083,0.151168
13582,1,-9900015,-521,8.96226,3.49326,1.27224,147.534,3.6,0.250172,0.812881,13.9765,13.9923,0.849987
13583,1,9900015,521,7.22245,-0.510071,-1.97394,8.18254,3.6,-1.08102,-2.53444,-1.46687,3.11996,2.75388
13585,1,-9900015,-521,14.2096,0.535802,2.54029,16.2986,3.6,-4.98175,3.41784,3.39412,6.92844,6.04044
13586,1,9900015,521,4.93784,-3.2078,-2.23958,61.1429,3.6,-0.617187,-0.780982,-12.2856,12.3252,0.99537
13586,1,-9900015,-521,7.28066,-0.500904,1.84246,8.2133,3.6,-0.26618,0.955622,-0.51794,1.11903,0.991962
13587,1,9900015,521,11.1435,-2.17191,-0.205527,49.5275,3.6,0.824511,-0.171891,-3.64734,3.74297,0.842157
13588,1,9900015,521,8.41834,-1.52241,1.9533,20.2101,3.6,-1.51064,3.75484,-8.83369,9.71495,4.04668
13590,1,-9900015,-521,5.89474,-0.0163626,-0.324683,5.89553,3.6,1.71537,-0.577534,-0.029608,1.80964,1.8094
13591,1,-9900015,-521,4.92203,1.10447,2.55185,8.24198,3.6,-0.28238,0.188961,0.456353,0.568934,0.339762
13594,1,-9900015,-521,4.35885,1.65202,-0.826087,11.7889,3.6,0.633596,-0.687247,2.3489,2.52731,0.934451
13594,1,9900015,521,9.55145,2.24466,2.16182,45.5756,3.6,-1.40329,2.09124,11.7501,12.0168,2.51842
13595,1,9900015,521,5.34598,-1.28937,-0.996533,10.4405,3.6,0.0928934,-0.143658,-0.28685,0.333345,0.170686
13600,1,-9900015,-521,3.56433,-3.29559,-2.7321,48.1725,3.6,-2.89484,-1.25644,-42.5333,42.6495,3.15569
13600,1,9900015,521,8.02489,-0.52443,0.391521,9.15395,3.6,2.09872,0.866428,-1.24602,2.58967,2.27025
13601,1,-9900015,-521,9.07268,-0.971564,-0.525642,13.7023,3.6,0.470273,-0.272893,-0.615422,0.820224,0.543093
13601,1,9900015,521,5.79018,-2.27152,2.9454,28.3639,3.6,-0.131587,0.0261484,-0.64258,0.652561,0.133213
13602,1,-9900015,-521,10.4232,-3.9408,-0.997346,268.289,3.6,0.591774,-0.91624,-28.0548,28.0661,1.09038
13602,1,9900015,521,5.20751,1.63022,1.18208,13.8022,3.6,1.17147,2.86035,7.58695,8.19217,3.09087
13603,1,9900015,521,19.117,0.507333,-1.38442,21.6305,3.6,0.974249,-5.16669,2.78334,5.9489,5.25764
13603,1,-9900015,-521,12.3054,-0.984257,0.645106,18.7628,3.6,5.37195,4.04242,-7.73843,10.2494,6.72193
13605,1,-9900015,-521,9.32182,-2.31052,1.03602,47.4429,3.6,0.0597982,0.100946,-0.585477,0.596966,0.117295
13605,1,9900015,521,8.80878,-4.26593,-2.70499,313.791,3.6,-0.559707,-0.261372,-21.9975,21.9512,0.616217
13606,1,9900015,521,7.26265,4.64057,0.132128,376.253,3.6,3.00947,0.399955,157.252,157.277,3.03585
13607,1,9900015,521,10.5427,-0.364321,1.35479,11.2502,3.6,2.46127,11.2166,-4.27628,12.2492,11.4789
13610,1,-9900015,-521,5.14929,-3.55831,-0.45728,90.4536,3.6,1.77216,-0.872019,-34.6385,34.6947,1.97508
13611,1,9900015,521,9.67694,-1.17907,2.26639,17.2197,3.6,-5.374,6.43753,-12.343,14.922,8.38573
13612,1,-9900015,-521,7.68588,-1.79949,-2.92102,23.8721,3.6,-0.490786,-0.110066,-1.47902,1.56182,0.502847
13613,1,-9900015,-521,3.09018,-1.8494,-1.41533,10.0637,3.6,0.0330994,-0.213389,-0.668213,0.69775,0.214252
13613,1,9900015,521,4.58249,-1.06701,-2.2051,7.44819,3.6,-0.110652,-0.150563,-0.239664,0.302808,0.186302
13614,1,-9900015,-521,11.0601,-1.05588,-1.82257,17.8199,3.6,-0.00457954,-0.0176813,-0.0230392,0.0288547,0.0179089
13615,1,-9900015,-521,5.716,0.0350011,-1.69937,5.7195,3.6,-0.0303509,-0.234667,0.00825776,0.23663,0.236485
13615,1,9900015,521,9.05157,-1.22431,1.49435,16.7263,3.6,0.275467,3.60045,-5.61061,6.66603,3.60738
13616,1,-9900015,-521,6.57243,1.46597,-0.60851,14.9937,3.6,1.00579,-0.700775,2.51347,2.79574,1.2255
13616,1,9900015,521,4.62916,3.12572,3.04877,52.8189,3.6,-1.79672,0.167462,20.5096,20.5804,1.80371
13617,1,-9900015,-521,12.7135,1.94032,-1.67043,45.1622,3.6,-0.0209479,-0.209191,0.716679,0.744405,0.209555
13618,1,-9900015,-521,8.97791,1.29617,-0.196392,17.6364,3.6,1.71129,-0.340387,2.95046,3.42553,1.74378
13619,1,-9900015,-521,7.51297,-5.59083,2.54053,1006.6,3.6,-0.505638,0.346793,-82.1767,81.9761,0.611847
13619,1,9900015,521,1.91661,-3.47736,-2.17174,31.0537,3.6,-0.0993152,-0.144897,-2.84117,2.8459,0.175646
13620,1,-9900015,-521,9.77996,-2.99778,-2.5527,98.2437,3.6,-0.820913,-0.548334,-9.86731,9.91456,0.986973
13621,1,-9900015,-521,1.93824,-3.38353,2.96292,28.5973,3.6,-0.0712464,0.0128606,-1.0651,1.0667,0.0722973
13623,1,-9900015,-521,12.2744,0.97391,1.69908,18.5705,3.6,-0.184893,1.43327,1.64073,2.18622,1.44501
13624,1,-9900015,-521,4.36305,-0.456288,-0.0540617,4.82518,3.6,0.310376,-0.0167724,-0.146766,0.343564,0.310659
13625,1,9900015,521,14.8704,-3.80861,1.09394,335.402,3.6,7.32757,14.1838,-359.73,360.072,15.9642
13625,1,-9900015,-521,5.35396,-3.7702,2.57277,116.213,3.6,-0.073626,0.0466636,-1.90866,1.82534,0.0840938
13626,1,-9900015,-521,11.3384,-1.52167,-0.544537,27.2019,3.6,0.963222,-0.583569,-2.45543,2.69521,1.12343
13629,1,-9900015,-521,5.24513,-4.62579,1.79587,267.746,3.6,-0.0722131,0.315438,-16.5142,16.5119,0.323467
13630,1,9900015,521,6.83311,-0.464272,0.212836,7.58287,3.6,0.19159,0.041756,-0.0941161,0.215386,0.19409
13630,1,-9900015,-521,10.8944,0.239264,-2.72816,11.2077,3.6,-2.97838,-1.30676,0.785609,3.34536,3.25184
13631,1,-9900015,-521,7.68243,0.531739,0.857337,8.79435,3.6,0.34033,0.393057,0.289823,0.594129,0.51901
13631,1,9900015,521,9.73876,2.17582,-1.91537,43.449,3.6,-0.0595917,-0.166304,0.76806,0.783074,0.17552
13633,1,9900015,521,9.12929,1.03304,3.00411,14.4494,3.6,-5.90011,0.816271,7.30752,9.42611,5.95552
13633,1,-9900015,-521,6.27008,2.93777,-0.0540891,59.3357,3.6,3.18351,-0.172346,30.0018,30.1701,3.18811
13635,1,9900015,521,14.1118,-1.82496,-3.11684,44.9024,3.6,-7.60769,-0.188205,-22.9879,24.2036,7.60666
13636,1,-9900015,-521,12.6868,0.148029,2.25113,12.826,3.6,-0.71773,0.88696,0.169506,1.15303,1.14051
13638,1,9900015,521,7.93814,-1.29313,-0.147055,15.5531,3.6,0.173691,-0.025725,-0.29582,0.34383,0.175487
13639,1,9900015,521,8.05509,-0.223948,0.0130572,8.25793,3.6,5.5439,0.0724664,-1.25195,5.6832,5.5436
13639,1,-9900015,-521,9.95237,-3.44968,2.73684,156.86,3.6,-1.47123,0.630239,-25.1785,25.2035,1.5991
13640,1,-9900015,-521,13.5102,5.4284,-0.450452,1538.74,3.6,0.282199,-0.136524,35.7124,35.5393,0.312036
13641,1,9900015,521,11.5489,1.42318,2.91036,25.357,3.6,-3.53248,0.831632,7.09365,7.9666,3.62841
13642,1,9900015,521,13.2984,2.99481,-3.04584,133.194,3.6,-3.69587,-0.354918,37.0076,37.132,3.70733
13643,1,9900015,521,8.22225,-1.29358,0.861987,16.116,3.6,2.38695,2.78369,-6.1814,7.18602,3.66624
13644,1,-9900015,-521,12.9753,1.04828,0.202258,20.7818,3.6,10.2133,2.09436,13.0438,16.6984,10.4258
13645,1,9900015,521,6.57847,-1.85272,2.43216,21.4917,3.6,-0.945262,0.811816,-3.87557,4.0677,1.24509
13647,1,9900015,521,6.84714,-0.462252,1.27134,7.5918,3.6,0.834982,2.70456,-1.35552,3.13813,2.83032
13647,1,-9900015,-521,12.0913,0.107971,-2.12255,12.1618,3.6,-0.227928,-0.37038,0.0470444,0.437064,0.434528
13648,1,9900015,521,16.5184,-1.08212,-1.36905,27.1712,3.6,0.315468,-1.54226,-2.0561,2.58759,1.57309
13649,1,-9900015,-521,7.15216,-1.99974,-1.25262,26.9012,3.6,0.56409,-1.7132,-6.54068,6.77609,1.80154
13649,1,9900015,521,9.16055,0.341921,0.999657,9.70127,3.6,0.384989,0.599327,0.248398,0.7535,0.711502
13650,1,-9900015,-521,16.5244,0.35921,-0.74677,17.602,3.6,4.3166,-3.99532,2.15854,6.26481,5.88127
13650,1,9900015,521,3.91686,1.2871,2.77848,7.63464,3.6,-4.84461,1.84097,8.67102,10.1002,5.18178
13652,1,9900015,521,5.60418,-1.93308,-0.272619,19.77,3.6,0.325807,-0.0916649,-1.14588,1.18627,0.336271
13653,1,9900015,521,13.0978,0.0511935,-1.82022,13.1149,3.6,-0.299306,-1.17532,0.0621636,1.2089,1.20732
13655,1,-9900015,-521,12.8601,-3.72156,-2.02048,265.902,3.6,-3.4908,-7.23255,-165.857,166.038,8.03028
13655,1,9900015,521,11.7664,-0.750294,1.16676,15.2366,3.6,1.40002,3.27442,-2.92975,4.61127,3.56103
13656,1,-9900015,-521,12.97,0.548659,2.26414,14.9717,3.6,-1.27585,1.53537,1.15098,2.30356,1.99559
13657,1,-9900015,-521,7.24292,-1.02272,-2.13441,11.3727,3.6,-0.429935,-0.680146,-0.974354,1.26205,0.80376
13659,1,9900015,521,12.0794,0.488092,-1.83768,13.547,3.6,-1.27222,-4.65209,2.44879,5.40509,4.81951
13660,1,9900015,521,9.29152,-5.4859,-1.77333,1120.88,3.6,-0.0472048,-0.227318,-28.0382,27.4549,0.227586
13661,1,-9900015,-521,9.11147,-3.02235,-2.1109,93.7945,3.6,-0.186668,-0.310477,-3.71071,3.69796,0.359231
13664,1,9900015,521,9.34961,0.699237,0.996516,11.7299,3.6,0.887811,1.37217,1.23815,2.04972,1.63377
13665,1,-9900015,-521,7.66799,0.973501,-0.405436,11.5977,3.6,1.17504,-0.504137,1.45074,1.93191,1.27732
13666,1,-9900015,-521,3.08586,-4.47657,-1.27325,135.691,3.6,0.0559558,-0.182345,-8.38528,8.38053,0.190588
13666,1,9900015,521,10.1124,-1.82923,2.74401,32.3072,3.6,-1.05264,0.441855,-3.46425,3.64236,1.14009
13667,1,9900015,521,9.67124,-3.1977,0.59515,118.555,3.6,8.85862,5.99772,-130.705,131.135,10.6975
13668,1,-9900015,-521,12.5786,-2.22811,2.52052,59.057,3.6,-0.194986,0.139468,-1.09994,1.11953,0.23845
13669,1,9900015,521,7.72665,-2.76602,1.44535,61.6513,3.6,0.503081,3.98829,-31.822,32.0698,4.01925
13670,1,-9900015,-521,9.92638,0.676392,0.262333,12.285,3.6,0.373797,0.100424,0.281978,0.476966,0.385393
13674,1,-9900015,-521,3.90261,-0.520307,1.77411,4.4429,3.6,-0.243982,1.18371,-0.657602,1.37569,1.2084
13674,1,9900015,521,6.21607,2.60481,-0.592543,42.2774,3.6,0.524856,-0.35319,4.25389,4.28742,0.630382
13676,1,-9900015,-521,7.84955,3.11052,0.388019,88.2182,3.6,1.60363,0.654915,19.3893,19.4329,1.72912
13677,1,9900015,521,8.81227,-4.86747,1.26244,572.797,3.6,0.299361,0.94014,-64.0989,63.9396,0.983687
13677,1,-9900015,-521,4.10786,-2.94561,-2.25754,39.1782,3.6,-0.822929,-1.00393,-12.3112,12.3728,1.29729
13679,1,-9900015,-521,4.2446,-0.237111,1.64002,4.36448,3.6,-0.0106126,0.153209,-0.0367573,0.157868,0.153532
13680,1,9900015,521,4.13223,-0.964754,0.559804,6.20913,3.6,0.18925,0.118525,-0.250492,0.335268,0.223124
13682,1,9900015,521,6.69547,0.429407,0.139463,7.32231,3.6,0.376955,0.0521977,0.168568,0.412525,0.37721
13683,1,9900015,521,6.83743,-0.488387,0.636077,7.66921,3.6,0.830619,0.613395,-0.524568,1.15809,1.03249
13684,1,9900015,521,9.76178,-4.10074,1.41255,294.813,3.6,0.0371496,0.233006,-7.12203,7.11561,0.23561
13685,1,-9900015,-521,9.82671,2.17595,2.399,43.847,3.6,-0.0123277,0.0113246,0.0728045,0.0736785,0.0165123
13686,1,-9900015,-521,7.83246,1.64418,0.544358,21.0299,3.6,0.64221,0.388722,1.87041,2.01427,0.750202
13687,1,9900015,521,5.50029,2.63488,2.71694,38.5387,3.6,-0.856824,0.387493,6.52043,6.58338,0.939587
13688,1,-9900015,-521,9.95619,-4.22083,-1.33439,339.033,3.6,0.171755,-0.712674,-24.9596,24.9156,0.731683
