event,id,pt,eta,phi,momentum,mass,decay_length,hits_tube,entry_distance,exit_distance,path_length_in_tube,decay_probability,n_particles_in_event,n_particles_hitting_tube,prob_at_least_one_decays,prob_both_decay,prob_exactly_one_decays,particle1_decay_prob,particle2_decay_prob
18472,-9900015,21.596,-3.07595,-1.20745,234.496,15,46.866754820778674,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18473,-9900015,20.3329,2.31927,1.36221,104.375,15,20.860558535833334,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18473,-9900015,20.3329,2.31927,1.36221,104.375,15,20.860558535833334,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18474,9900015,29.2026,3.51539,2.16583,491.465,15,98.22500024731333,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18474,9900015,29.2026,3.5154,2.16583,491.465,15,98.22500024731333,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18475,-9900015,19.1909,-3.09593,-2.23201,212.57,15,42.48458853137333,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
18476,9900015,72.8375,3.18481,2.10308,881.481,15,176.174237113532,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
18477,9900015,21.7495,0.021851,-2.82698,21.7547,15,4.347929990701734,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
18478,-9900015,25.9464,0.146792,-2.53885,26.2264,15,5.241651280327467,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
18479,9900015,25.3171,-3.96692,-1.42328,668.883,15,133.68405245627602,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
18480,-9900015,31.2546,-1.06058,-1.99462,50.5431,15,10.101626789293201,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
18481,9900015,35.5056,-1.236,-0.0792733,66.2596,15,13.242752233397868,False,,,,0.0,3,0,0.0,0.0,0.0,0.0,0.0
18481,9900015,35.5056,-1.236,-0.0792733,66.2596,15,13.242752233397868,False,,,,0.0,3,0,0.0,0.0,0.0,0.0,0.0
18481,9900015,35.5056,-1.236,-0.0792733,66.2596,15,13.242752233397868,False,,,,0.0,3,0,0.0,0.0,0.0,0.0,0.0
18482,9900015,37.3308,-2.30026,-0.648078,188.092,15,37.59237534009067,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
18483,-9900015,42.9737,-0.790382,1.43111,57.1101,15,11.414118170417202,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18483,-9900015,42.9737,-0.790382,1.43111,57.1101,15,11.414118170417202,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18484,-9900015,35.2868,-0.974436,0.7775,53.408,15,10.674210397909334,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18484,-9900015,35.2733,-0.974484,0.777501,53.3894,15,10.670492971430136,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18485,-9900015,58.8756,0.300119,-1.19731,61.5471,15,12.3009042611812,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18485,-9900015,58.8756,0.300119,-1.19731,61.5471,15,12.3009042611812,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18486,9900015,35.3955,4.09271,1.58691,1060.42,15,211.9372788749067,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
18487,9900015,22.1646,-2.86345,3.14037,194.816,15,38.936244998485336,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18487,9900015,22.1646,-2.86345,3.14037,194.816,15,38.936244998485336,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18488,-9900015,14.6024,-4.8395,-2.61193,922.973,15,184.46689622508936,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
18489,9900015,13.9899,0.139692,0.794957,14.1266,15,2.8233654247885336,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
18490,9900015,17.1063,3.11142,-1.39803,192.424,15,38.45817595879467,False,,,,0.0,4,0,0.0,0.0,0.0,0.0,0.0
18490,9900015,17.1063,3.11142,-1.39803,192.423,15,38.457976097156,False,,,,0.0,4,0,0.0,0.0,0.0,0.0,0.0
18490,9900015,17.1063,3.11142,-1.39803,192.423,15,38.457976097156,False,,,,0.0,4,0,0.0,0.0,0.0,0.0,0.0
18490,9900015,17.1063,3.11142,-1.39803,192.423,15,38.457976097156,False,,,,0.0,4,0,0.0,0.0,0.0,0.0,0.0
18491,9900015,26.0043,0.159195,-1.96701,26.3346,15,5.263276309631201,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
18492,9900015,47.2914,-0.484197,0.608045,52.9442,15,10.581514569895734,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18492,9900015,47.2333,-0.484245,0.608091,52.8803,15,10.568743411184933,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18493,-9900015,22.5617,1.23746,1.02933,42.1563,15,8.4254271981236,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
18494,-9900015,21.8704,1.14323,1.56216,37.7883,15,7.552431560427601,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
18495,9900015,37.3922,3.06471,-2.66472,401.496,15,80.243648478112,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
18496,9900015,34.9346,-4.57785,2.91395,1699.83,15,339.73080925476,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
18497,9900015,39.0018,0.103622,-2.28206,39.2114,15,7.836854658414133,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18497,9900015,39.0018,0.103622,-2.28206,39.2114,15,7.836854658414133,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18498,9900015,46.5938,1.4981,-1.52747,109.42,15,21.868860502906667,True,22.692912525230422,25.732253190566794,3.039340665336372,0.04596890390363546,2,2,0.08982466768116937,0.002113140126101671,0.0877115275550677,0.04596890390363546,0.04596890390363546
18498,9900015,46.5938,1.4981,-1.52747,109.42,15,21.868860502906667,True,22.692912525230422,25.732253190566794,3.039340665336372,0.04596890390363546,2,2,0.08982466768116937,0.002113140126101671,0.0877115275550677,0.04596890390363546,0.04596890390363546
18499,9900015,8.46862,-5.56949,-1.8662,1110.68,15,221.98232483429334,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18499,9900015,7.89278,-5.57361,-1.86478,1039.43,15,207.74218307929337,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18500,9900015,33.3287,0.60923,-0.511358,39.7075,15,7.936006017356668,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
18501,9900015,146.654,0.74412,1.93432,189.165,15,37.80682687838,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18501,9900015,146.654,0.74412,1.93432,189.165,15,37.80682687838,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18502,-9900015,41.1138,-2.04971,0.265464,162.284,15,32.43434616938133,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18502,-9900015,41.1136,-2.04971,0.265464,162.283,15,32.434146307742665,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18503,-9900015,30.1515,1.40354,2.66531,65.0565,15,13.002298695918002,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
18504,9900015,18.2736,-4.1303,1.72915,568.426,15,113.60655182073869,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18504,9900015,18.2736,-4.1303,1.72915,568.426,15,113.60655182073869,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18505,9900015,43.1608,-1.45847,1.62533,97.8017,15,19.546808026385733,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
18506,-9900015,14.0355,0.864985,1.60487,19.6218,15,3.9216451015896,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18506,-9900015,14.0355,0.864985,1.60487,19.6218,15,3.9216451015896,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18507,9900015,39.2296,3.40357,1.89682,590.497,15,118.01769804775064,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
18508,9900015,22.0046,4.85106,1.77808,1407.02,15,281.20932283677337,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18508,9900015,22.0046,4.85106,1.77808,1407.02,15,281.20932283677337,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18509,9900015,10.9829,5.32042,-0.650205,1122.86,15,224.41663959325334,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18509,9900015,10.9829,5.32042,-0.650205,1122.86,15,224.41663959325334,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18510,-9900015,30.6328,-1.53786,-1.88443,74.5826,15,14.906200652020534,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18510,-9900015,30.6328,-1.53786,-1.88443,74.5826,15,14.906200652020534,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18511,-9900015,26.3067,-2.20683,-0.524516,120.97,15,24.17726242950667,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
18512,-9900015,48.1232,1.88473,1.06141,162.09,15,32.39557301148,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
18513,-9900015,14.2325,-0.808272,-2.27019,19.1403,15,3.8254117225716002,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18513,-9900015,14.2325,-0.808272,-2.27019,19.1403,15,3.8254117225716002,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18514,-9900015,33.2486,-0.545707,-2.76081,38.3234,15,7.659377523278133,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
18515,9900015,33.8963,3.3593,2.43188,488.17,15,97.56645614790666,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
18516,-9900015,5.63713,-0.760497,1.9398,7.34736,15,1.4684554094739202,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
18517,9900015,37.6409,-2.70209,-0.514153,281.891,15,56.33919718538533,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18517,9900015,37.6409,-2.70209,-0.514153,281.891,15,56.33919718538533,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18518,9900015,37.6286,-0.078471,-1.10236,37.7445,15,7.543677620654003,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18518,9900015,37.6286,-0.078471,-1.10236,37.7445,15,7.543677620654003,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18519,-9900015,34.8812,3.25273,-3.07986,451.702,15,90.27790190901068,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
18520,9900015,20.986,-5.18608,0.807285,1875.86,15,374.91245350925334,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
18521,-9900015,10.7023,-0.351259,2.0858,11.3694,15,2.2723069146568,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18521,-9900015,10.7023,-0.351259,2.0858,11.3694,15,2.2723069146568,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18522,9900015,34.8324,3.86208,-0.63181,828.751,15,165.63553290663867,False,,,,0.0,3,0,0.0,0.0,0.0,0.0,0.0
18522,9900015,34.8324,3.86208,-0.63181,828.751,15,165.63553290663867,False,,,,0.0,3,0,0.0,0.0,0.0,0.0,0.0
18522,9900015,34.8324,3.86208,-0.63181,828.751,15,165.63553290663867,False,,,,0.0,3,0,0.0,0.0,0.0,0.0,0.0
18523,9900015,39.1169,-1.58048,-0.757684,99.0277,15,19.791838395391064,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
18524,9900015,34.9036,-0.455524,-1.65108,38.5879,15,7.712240926705467,False,,,,0.0,3,0,0.0,0.0,0.0,0.0,0.0
18524,9900015,34.9036,-0.455524,-1.65108,38.5879,15,7.712240926705467,False,,,,0.0,3,0,0.0,0.0,0.0,0.0,0.0
18524,9900015,34.9036,-0.455524,-1.65108,38.5879,15,7.712240926705467,False,,,,0.0,3,0,0.0,0.0,0.0,0.0,0.0
18525,9900015,19.0807,2.8627,0.520226,167.585,15,33.49381271595334,False,,,,0.0,3,0,0.0,0.0,0.0,0.0,0.0
18525,9900015,19.0807,2.8627,0.520226,167.585,15,33.49381271595334,False,,,,0.0,3,0,0.0,0.0,0.0,0.0,0.0
18525,9900015,19.0807,2.8627,0.520226,167.585,15,33.49381271595334,False,,,,0.0,3,0,0.0,0.0,0.0,0.0,0.0
18526,-9900015,18.201,1.54456,1.85543,44.5861,15,8.91105100775587,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
18527,9900015,36.01,3.37419,2.33908,526.372,15,105.20157046825067,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18527,9900015,36.0095,3.37419,2.33908,526.366,15,105.20037129841867,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18528,9900015,9.56717,2.40874,0.561619,53.6236,15,10.717300567205868,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
18529,-9900015,35.4393,3.33943,-2.74719,500.374,15,100.00556758619467,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18529,-9900015,35.4393,3.33943,-2.74719,500.374,15,100.00556758619467,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18530,9900015,34.8097,2.97406,-1.10515,341.525,15,68.25774614563333,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
18531,-9900015,24.9193,-3.1624,-1.03778,294.915,15,58.94219516738001,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18531,-9900015,24.9132,-3.16251,-1.03778,294.873,15,58.93380097855599,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18532,9900015,24.7695,-0.000241787,1.05576,24.7695,15,4.950472858954001,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
18533,9900015,5.58779,3.84208,-0.0570487,130.318,15,26.04556902776267,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
18534,-9900015,29.6077,-0.874557,-2.55679,41.6708,15,8.328394372550934,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
18535,9900015,15.8136,-4.78723,1.56962,948.635,15,189.59574559655334,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18535,9900015,15.8136,-4.78723,1.56962,948.633,15,189.59534587327602,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18536,9900015,29.1487,3.35462,2.31417,417.843,15,83.510786685396,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18536,9900015,29.1487,3.35462,2.31417,417.843,15,83.510786685396,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18537,9900015,19.2741,3.96272,-0.980905,507.095,15,101.34883765967334,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
18538,9900015,36.0131,-0.968611,0.795511,54.2698,15,10.846451158112265,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
18539,9900015,21.3892,1.9352,-2.4324,75.6093,15,15.111398596439603,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18539,9900015,21.3892,1.9352,-2.4324,75.6093,15,15.111398596439603,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18540,9900015,38.1911,-4.04795,1.96128,1094.12,15,218.67261609797333,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18540,9900015,38.145,-4.04795,1.96136,1092.81,15,218.41079735132,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18541,9900015,16.0319,-3.26575,3.03528,210.321,15,42.035099706012005,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18541,9900015,16.0315,-3.26575,3.03528,210.316,15,42.03410039781867,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18542,9900015,37.2133,-1.41898,-0.572301,81.4015,15,16.269037179924666,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
18543,9900015,33.8464,1.16099,2.275,59.3371,15,11.859210039727866,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
18544,-9900015,40.1252,-1.69372,-0.943049,112.823,15,22.548989659289333,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
18545,9900015,40.9817,-3.85973,-2.71773,972.778,15,194.4210051388827,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
18546,9900015,41.7776,-2.58085,-2.16972,277.488,15,55.45920639033601,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18546,9900015,41.7776,-2.58085,-2.16972,277.488,15,55.45920639033601,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18547,9900015,18.6167,-2.52161,2.34755,116.624,15,23.308663747861328,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
18548,9900015,36.9901,-1.12233,-0.318689,62.8373,15,12.558765747388932,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18548,9900015,36.962,-1.12248,-0.318702,62.7974,15,12.550791268006135,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18549,-9900015,29.4164,2.71105,-0.745132,222.264,15,44.42204725660801,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
18550,9900015,24.4669,-4.33096,-1.2194,930.115,15,185.89430804844665,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
18551,-9900015,28.4219,1.95301,-0.234223,102.201,15,20.426059333372,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18551,-9900015,28.4219,1.95301,-0.234223,102.201,15,20.426059333372,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18552,9900015,31.5547,2.99458,-0.553015,315.973,15,63.15088155442267,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
18553,9900015,26.0478,3.05283,1.66708,276.398,15,55.24135720418934,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
18554,9900015,30.4703,2.90934,-1.78738,280.314,15,56.02401538120801,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18554,9900015,30.4703,2.90934,-1.78738,280.314,15,56.02401538120801,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18555,9900015,33.5436,-2.26527,-1.3589,163.317,15,32.640803242124,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18555,9900015,33.5436,-2.26527,-1.3589,163.317,15,32.640803242124,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18556,9900015,36.2393,3.11701,-0.856842,409.92,15,81.92728292224001,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
18557,9900015,24.3862,2.99077,-2.90162,243.268,15,48.61994111516267,False,,,,0.0,3,0,0.0,0.0,0.0,0.0,0.0
18557,9900015,24.3835,2.99082,-2.90162,243.253,15,48.61694319058266,False,,,,0.0,3,0,0.0,0.0,0.0,0.0,0.0
18557,9900015,24.3835,2.99082,-2.90162,243.253,15,48.61694319058266,False,,,,0.0,3,0,0.0,0.0,0.0,0.0,0.0
18558,-9900015,23.6229,2.45494,1.98874,138.568,15,27.694427546762668,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18558,-9900015,23.6229,2.45494,1.98874,138.568,15,27.694427546762668,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18559,9900015,16.3078,4.90709,0.937003,1102.84,15,220.4154095871466,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
18560,9900015,7.29453,3.18807,-2.92962,88.566,15,17.700945890152,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
18561,-9900015,24.1589,-2.63874,0.245965,169.921,15,33.96068950387867,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
18562,9900015,22.0886,1.37983,0.655193,46.6713,15,9.327802496703601,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18562,9900015,22.0886,1.37983,0.655193,46.6713,15,9.327802496703601,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18563,9900015,32.5636,0.134519,-0.653659,32.8586,15,6.567173640292535,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18563,9900015,32.5636,0.134519,-0.653659,32.8586,15,6.567173640292535,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18564,9900015,32.1951,-0.523437,-1.96016,36.7072,15,7.336361142865066,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
18565,9900015,59.4266,-1.91943,-1.53959,206.917,15,41.354770687990666,False,,,,0.0,4,0,0.0,0.0,0.0,0.0,0.0
18565,9900015,59.4266,-1.91943,-1.53959,206.917,15,41.354770687990666,False,,,,0.0,4,0,0.0,0.0,0.0,0.0,0.0
18565,9900015,59.4266,-1.91943,-1.53959,206.917,15,41.354770687990666,False,,,,0.0,4,0,0.0,0.0,0.0,0.0,0.0
18565,9900015,59.4266,-1.91943,-1.53959,206.917,15,41.354770687990666,False,,,,0.0,4,0,0.0,0.0,0.0,0.0,0.0
18566,9900015,27.4087,4.18452,-0.60711,900.06,15,179.88746649831998,False,,,,0.0,3,0,0.0,0.0,0.0,0.0,0.0
18566,9900015,27.4083,4.18452,-0.607109,900.047,15,179.88486829701736,False,,,,0.0,3,0,0.0,0.0,0.0,0.0,0.0
18566,9900015,27.4083,4.18452,-0.607109,900.047,15,179.88486829701736,False,,,,0.0,3,0,0.0,0.0,0.0,0.0,0.0
18567,-9900015,13.6063,-2.46491,1.96779,80.6003,15,16.108908035024935,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18567,-9900015,13.6053,-2.46493,1.96779,80.5954,15,16.107928712995466,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18568,9900015,33.2287,-0.255997,-0.0962225,34.3234,15,6.859930968611467,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
18569,9900015,16.9531,-2.56999,-1.88557,111.401,15,22.264786409105334,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18569,9900015,16.9531,-2.56999,-1.88557,111.401,15,22.264786409105334,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18570,9900015,36.4201,-1.56397,2.77161,90.8143,15,18.15029481236627,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
18571,-9900015,45.2646,-0.131814,-2.74017,45.6584,15,9.125362642898134,False,,,,0.0,3,0,0.0,0.0,0.0,0.0,0.0
18571,-9900015,45.2444,-0.131773,-2.74017,45.6378,15,9.1212454931416,False,,,,0.0,3,0,0.0,0.0,0.0,0.0,0.0
18571,-9900015,45.2442,-0.131772,-2.74017,45.6375,15,9.121185534650001,False,,,,0.0,3,0,0.0,0.0,0.0,0.0,0.0
18572,-9900015,47.1275,-1.3787,-1.97803,99.4777,15,19.881776132791067,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18572,-9900015,47.0702,-1.37874,-1.97802,99.3601,15,19.858272404083866,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18573,9900015,19.1029,4.35344,-2.14683,742.709,15,148.43903779248132,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18573,9900015,19.1029,4.35344,-2.14683,742.709,15,148.43903779248132,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18574,9900015,28.3215,-4.74448,0.735485,1627.88,15,325.3507643526934,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
18575,9900015,36.0139,-3.9591,-0.64079,944.094,15,188.688173895368,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
18576,-9900015,14.4114,-0.175156,-2.37773,14.6331,15,2.9245953447732003,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
18577,-9900015,25.5292,3.16572,2.80422,303.133,15,60.584658113942666,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18577,-9900015,25.5289,3.16572,2.80422,303.131,15,60.58425839066533,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18578,9900015,28.9064,-3.29317,2.86677,389.733,15,77.892676022476,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
18579,9900015,37.8087,-3.89632,-0.101822,930.878,15,186.04680247874936,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
18580,9900015,61.1742,3.20085,1.03581,752.262,15,150.34831602666398,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
18581,9900015,9.26447,-4.32427,-1.64757,349.843,15,69.92019525606267,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
18582,9900015,37.2484,3.23319,2.75479,473.054,15,94.54534761782134,False,,,,0.0,5,0,0.0,0.0,0.0,0.0,0.0
18582,9900015,37.1761,3.2334,2.75479,472.233,15,94.381261212476,False,,,,0.0,5,0,0.0,0.0,0.0,0.0,0.0
18582,9900015,37.1761,3.2334,2.75479,472.233,15,94.381261212476,False,,,,0.0,5,0,0.0,0.0,0.0,0.0,0.0
18582,9900015,37.1761,3.2334,2.75479,472.233,15,94.381261212476,False,,,,0.0,5,0,0.0,0.0,0.0,0.0,0.0
18582,9900015,37.1761,3.2334,2.75479,472.233,15,94.381261212476,False,,,,0.0,5,0,0.0,0.0,0.0,0.0,0.0
18583,-9900015,22.0858,-1.28989,2.03112,43.1522,15,8.624469404071734,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
18584,9900015,8.69133,6.44042,1.87266,2723.31,15,544.2851991973199,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18584,9900015,8.69133,6.44042,1.87266,2723.31,15,544.2851991973199,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18585,9900015,34.0297,-2.55805,1.32183,220.989,15,44.167223667308,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
18586,9900015,17.6206,-1.52436,0.428981,42.377,15,8.469536661777335,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18586,9900015,17.6206,-1.52436,0.428981,42.377,15,8.469536661777335,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18587,9900015,10.8003,5.13954,-2.77397,921.495,15,184.17150072313999,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
18588,9900015,36.5716,3.29423,0.0336025,493.602,15,98.65210456914399,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
18589,9900015,16.9319,-0.922546,1.59089,24.663,15,4.929187594436001,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18589,9900015,16.9319,-0.922546,1.59089,24.663,15,4.929187594436001,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18590,9900015,29.9338,1.03285,2.94135,47.3711,15,9.467665671442534,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
18591,9900015,6.52809,-3.81625,-0.267702,148.369,15,29.653271467334665,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
18592,-9900015,16.7024,-2.27252,2.96746,81.899,15,16.368468345161332,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
18593,9900015,129.276,-3.31838,1.27056,1787.35,15,357.2226998708666,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
18594,9900015,29.6233,1.78602,1.91822,90.8437,15,18.156170744543065,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
18595,-9900015,18.3209,-3.68831,1.25681,366.438,15,73.23689914973599,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
18596,-9900015,6.90051,-0.234241,0.500966,7.09069,15,1.4171569226773468,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
