# Job started on: Fri Feb 20 08:44:32 CET 2026 ..
# FONLL heavy quark hadroproduction cross section, calculated on Fri Feb 20 08:44:49 CET 2026
# FONLL version and perturbative order: ## FONLL v1.3.2 fonll [ds/dpt^2dy (pb/GeV^2)]
# quark = bottom
# final state = meson. NP params (cm,lm,hm) = 24.2, 26.7, 22.2
# BR(q->meson) = 1
# ebeam1 = 7000, ebeam2 = 7000
# PDF set = CTEQ6.6
# ptmin = 0
# ptmax = 50
# ymin  = -3
# ymax  = 3
# cross section is ds/dpt/dy (pb/GeV)
# pt         y       central
  17.6768   -0.4545 3.3788e+05
  17.6768   -0.3939 3.3908e+05
  17.6768   -0.3333 3.4010e+05
  17.6768   -0.2727 3.4096e+05
  17.6768   -0.2121 3.4164e+05
  17.6768   -0.1515 3.4215e+05
  17.6768   -0.0909 3.4249e+05
  17.6768   -0.0303 3.4265e+05
  17.6768    0.0303 3.4265e+05
  17.6768    0.0909 3.4249e+05
  17.6768    0.1515 3.4215e+05
  17.6768    0.2121 3.4164e+05
  17.6768    0.2727 3.4096e+05
  17.6768    0.3333 3.4010e+05
  17.6768    0.3939 3.3908e+05
  17.6768    0.4545 3.3788e+05
  17.6768    0.5152 3.3651e+05
  17.6768    0.5758 3.3498e+05
  17.6768    0.6364 3.3327e+05
  17.6768    0.6970 3.3139e+05
  17.6768    0.7576 3.2936e+05
  17.6768    0.8182 3.2715e+05
  17.6768    0.8788 3.2479e+05
  17.6768    0.9394 3.2227e+05
  17.6768    1.0000 3.1959e+05
  17.6768    1.0606 3.1676e+05
  17.6768    1.1212 3.1377e+05
  17.6768    1.1818 3.1063e+05
  17.6768    1.2424 3.0734e+05
  17.6768    1.3030 3.0391e+05
  17.6768    1.3636 3.0033e+05
  17.6768    1.4242 2.9662e+05
  17.6768    1.4848 2.9277e+05
  17.6768    1.5455 2.8879e+05
  17.6768    1.6061 2.8467e+05
  17.6768    1.6667 2.8041e+05
  17.6768    1.7273 2.7603e+05
  17.6768    1.7879 2.7152e+05
  17.6768    1.8485 2.6690e+05
  17.6768    1.9091 2.6217e+05
  17.6768    1.9697 2.5733e+05
  17.6768    2.0303 2.5239e+05
  17.6768    2.0909 2.4735e+05
  17.6768    2.1515 2.4219e+05
  17.6768    2.2121 2.3694e+05
  17.6768    2.2727 2.3160e+05
  17.6768    2.3333 2.2617e+05
  17.6768    2.3939 2.2067e+05
  17.6768    2.4545 2.1509e+05
  17.6768    2.5152 2.0945e+05
  17.6768    2.5758 2.0375e+05
  17.6768    2.6364 1.9800e+05
  17.6768    2.6970 1.9220e+05
  17.6768    2.7576 1.8637e+05
  17.6768    2.8182 1.8050e+05
  17.6768    2.8788 1.7462e+05
  17.6768    2.9394 1.6872e+05
  17.6768    3.0000 1.6280e+05
  18.1818   -3.0000 1.4554e+05
  18.1818   -2.9394 1.5091e+05
  18.1818   -2.8788 1.5627e+05
  18.1818   -2.8182 1.6163e+05
  18.1818   -2.7576 1.6697e+05
  18.1818   -2.6970 1.7228e+05
  18.1818   -2.6364 1.7756e+05
  18.1818   -2.5758 1.8280e+05
  18.1818   -2.5152 1.8799e+05
  18.1818   -2.4545 1.9314e+05
  18.1818   -2.3939 1.9822e+05
  18.1818   -2.3333 2.0324e+05
  18.1818   -2.2727 2.0819e+05
  18.1818   -2.2121 2.1307e+05
  18.1818   -2.1515 2.1787e+05
  18.1818   -2.0909 2.2257e+05
  18.1818   -2.0303 2.2718e+05
  18.1818   -1.9697 2.3169e+05
  18.1818   -1.9091 2.3611e+05
  18.1818   -1.8485 2.4044e+05
  18.1818   -1.7879 2.4466e+05
  18.1818   -1.7273 2.4878e+05
  18.1818   -1.6667 2.5279e+05
  18.1818   -1.6061 2.5668e+05
  18.1818   -1.5455 2.6045e+05
  18.1818   -1.4848 2.6409e+05
  18.1818   -1.4242 2.6761e+05
  18.1818   -1.3636 2.7101e+05
  18.1818   -1.3030 2.7428e+05
  18.1818   -1.2424 2.7742e+05
  18.1818   -1.1818 2.8043e+05
  18.1818   -1.1212 2.8331e+05
  18.1818   -1.0606 2.8604e+05
  18.1818   -1.0000 2.8864e+05
  18.1818   -0.9394 2.9109e+05
  18.1818   -0.8788 2.9340e+05
  18.1818   -0.8182 2.9556e+05
  18.1818   -0.7576 2.9758e+05
  18.1818   -0.6970 2.9945e+05
  18.1818   -0.6364 3.0117e+05
  18.1818   -0.5758 3.0273e+05
  18.1818   -0.5152 3.0414e+05
  18.1818   -0.4545 3.0539e+05
  18.1818   -0.3939 3.0649e+05
  18.1818   -0.3333 3.0743e+05
  18.1818   -0.2727 3.0821e+05
  18.1818   -0.2121 3.0884e+05
  18.1818   -0.1515 3.0931e+05
  18.1818   -0.0909 3.0962e+05
  18.1818   -0.0303 3.0977e+05
  18.1818    0.0303 3.0977e+05
  18.1818    0.0909 3.0962e+05
  18.1818    0.1515 3.0931e+05
  18.1818    0.2121 3.0884e+05
  18.1818    0.2727 3.0821e+05
  18.1818    0.3333 3.0743e+05
  18.1818    0.3939 3.0649e+05
  18.1818    0.4545 3.0539e+05
  18.1818    0.5152 3.0414e+05
  18.1818    0.5758 3.0273e+05
  18.1818    0.6364 3.0117e+05
  18.1818    0.6970 2.9945e+05
  18.1818    0.7576 2.9758e+05
  18.1818    0.8182 2.9556e+05
  18.1818    0.8788 2.9340e+05
  18.1818    0.9394 2.9109e+05
  18.1818    1.0000 2.8864e+05
  18.1818    1.0606 2.8604e+05
  18.1818    1.1212 2.8331e+05
  18.1818    1.1818 2.8043e+05
  18.1818    1.2424 2.7742e+05
  18.1818    1.3030 2.7428e+05
  18.1818    1.3636 2.7101e+05
  18.1818    1.4242 2.6761e+05
  18.1818    1.4848 2.6409e+05
  18.1818    1.5455 2.6045e+05
  18.1818    1.6061 2.5668e+05
  18.1818    1.6667 2.5279e+05
  18.1818    1.7273 2.4878e+05
  18.1818    1.7879 2.4466e+05
  18.1818    1.8485 2.4044e+05
  18.1818    1.9091 2.3611e+05
  18.1818    1.9697 2.3169e+05
  18.1818    2.0303 2.2718e+05
  18.1818    2.0909 2.2257e+05
  18.1818    2.1515 2.1787e+05
  18.1818    2.2121 2.1307e+05
  18.1818    2.2727 2.0819e+05
  18.1818    2.3333 2.0324e+05
  18.1818    2.3939 1.9822e+05
  18.1818    2.4545 1.9314e+05
  18.1818    2.5152 1.8799e+05
  18.1818    2.5758 1.8280e+05
  18.1818    2.6364 1.7756e+05
  18.1818    2.6970 1.7228e+05
  18.1818    2.7576 1.6697e+05
  18.1818    2.8182 1.6163e+05
  18.1818    2.8788 1.5627e+05
  18.1818    2.9394 1.5091e+05
  18.1818    3.0000 1.4554e+05
  18.6869   -3.0000 1.3034e+05
  18.6869   -2.9394 1.3523e+05
  18.6869   -2.8788 1.4012e+05
  18.6869   -2.8182 1.4500e+05
  18.6869   -2.7576 1.4986e+05
  18.6869   -2.6970 1.5470e+05
  18.6869   -2.6364 1.5952e+05
  18.6869   -2.5758 1.6430e+05
  18.6869   -2.5152 1.6904e+05
  18.6869   -2.4545 1.7374e+05
  18.6869   -2.3939 1.7838e+05
  18.6869   -2.3333 1.8297e+05
  18.6869   -2.2727 1.8749e+05
  18.6869   -2.2121 1.9195e+05
  18.6869   -2.1515 1.9633e+05
  18.6869   -2.0909 2.0063e+05
  18.6869   -2.0303 2.0485e+05
  18.6869   -1.9697 2.0898e+05
  18.6869   -1.9091 2.1302e+05
  18.6869   -1.8485 2.1698e+05
  18.6869   -1.7879 2.2084e+05
  18.6869   -1.7273 2.2461e+05
  18.6869   -1.6667 2.2828e+05
  18.6869   -1.6061 2.3185e+05
  18.6869   -1.5455 2.3530e+05
  18.6869   -1.4848 2.3863e+05
  18.6869   -1.4242 2.4186e+05
  18.6869   -1.3636 2.4497e+05
  18.6869   -1.3030 2.4797e+05
  18.6869   -1.2424 2.5085e+05
  18.6869   -1.1818 2.5361e+05
  18.6869   -1.1212 2.5624e+05
  18.6869   -1.0606 2.5875e+05
  18.6869   -1.0000 2.6113e+05
  18.6869   -0.9394 2.6338e+05
  18.6869   -0.8788 2.6550e+05
  18.6869   -0.8182 2.6748e+05
  18.6869   -0.7576 2.6933e+05
  18.6869   -0.6970 2.7104e+05
  18.6869   -0.6364 2.7262e+05
  18.6869   -0.5758 2.7406e+05
  18.6869   -0.5152 2.7535e+05
  18.6869   -0.4545 2.7650e+05
  18.6869   -0.3939 2.7750e+05
  18.6869   -0.3333 2.7837e+05
  18.6869   -0.2727 2.7909e+05
  18.6869   -0.2121 2.7966e+05
  18.6869   -0.1515 2.8009e+05
  18.6869   -0.0909 2.8038e+05
  18.6869   -0.0303 2.8052e+05
  18.6869    0.0303 2.8052e+05
  18.6869    0.0909 2.8038e+05
  18.6869    0.1515 2.8009e+05
  18.6869    0.2121 2.7966e+05
  18.6869    0.2727 2.7909e+05
  18.6869    0.3333 2.7837e+05
  18.6869    0.3939 2.7750e+05
  18.6869    0.4545 2.7650e+05
  18.6869    0.5152 2.7535e+05
  18.6869    0.5758 2.7406e+05
  18.6869    0.6364 2.7262e+05
  18.6869    0.6970 2.7104e+05
  18.6869    0.7576 2.6933e+05
  18.6869    0.8182 2.6748e+05
  18.6869    0.8788 2.6550e+05
  18.6869    0.9394 2.6338e+05
  18.6869    1.0000 2.6113e+05
  18.6869    1.0606 2.5875e+05
  18.6869    1.1212 2.5624e+05
  18.6869    1.1818 2.5361e+05
  18.6869    1.2424 2.5085e+05
  18.6869    1.3030 2.4797e+05
  18.6869    1.3636 2.4497e+05
  18.6869    1.4242 2.4186e+05
  18.6869    1.4848 2.3863e+05
  18.6869    1.5455 2.3530e+05
  18.6869    1.6061 2.3185e+05
  18.6869    1.6667 2.2828e+05
  18.6869    1.7273 2.2461e+05
  18.6869    1.7879 2.2084e+05
  18.6869    1.8485 2.1698e+05
  18.6869    1.9091 2.1302e+05
  18.6869    1.9697 2.0898e+05
  18.6869    2.0303 2.0485e+05
  18.6869    2.0909 2.0063e+05
  18.6869    2.1515 1.9633e+05
  18.6869    2.2121 1.9195e+05
  18.6869    2.2727 1.8749e+05
  18.6869    2.3333 1.8297e+05
  18.6869    2.3939 1.7838e+05
  18.6869    2.4545 1.7374e+05
  18.6869    2.5152 1.6904e+05
  18.6869    2.5758 1.6430e+05
  18.6869    2.6364 1.5952e+05
  18.6869    2.6970 1.5470e+05
  18.6869    2.7576 1.4986e+05
  18.6869    2.8182 1.4500e+05
  18.6869    2.8788 1.4012e+05
  18.6869    2.9394 1.3523e+05
  18.6869    3.0000 1.3034e+05
  19.1919   -3.0000 1.1695e+05
  19.1919   -2.9394 1.2140e+05
  19.1919   -2.8788 1.2586e+05
  19.1919   -2.8182 1.3031e+05
  19.1919   -2.7576 1.3475e+05
  19.1919   -2.6970 1.3917e+05
  19.1919   -2.6364 1.4357e+05
  19.1919   -2.5758 1.4794e+05
  19.1919   -2.5152 1.5227e+05
  19.1919   -2.4545 1.5656e+05
  19.1919   -2.3939 1.6081e+05
  19.1919   -2.3333 1.6500e+05
  19.1919   -2.2727 1.6914e+05
  19.1919   -2.2121 1.7322e+05
  19.1919   -2.1515 1.7723e+05
  19.1919   -2.0909 1.8117e+05
  19.1919   -2.0303 1.8503e+05
  19.1919   -1.9697 1.8881e+05
  19.1919   -1.9091 1.9252e+05
  19.1919   -1.8485 1.9614e+05
  19.1919   -1.7879 1.9968e+05
  19.1919   -1.7273 2.0314e+05
  19.1919   -1.6667 2.0650e+05
  19.1919   -1.6061 2.0977e+05
  19.1919   -1.5455 2.1294e+05
  19.1919   -1.4848 2.1600e+05
  19.1919   -1.4242 2.1895e+05
  19.1919   -1.3636 2.2181e+05
  19.1919   -1.3030 2.2456e+05
  19.1919   -1.2424 2.2720e+05
  19.1919   -1.1818 2.2973e+05
  19.1919   -1.1212 2.3215e+05
  19.1919   -1.0606 2.3445e+05
  19.1919   -1.0000 2.3664e+05
  19.1919   -0.9394 2.3870e+05
  19.1919   -0.8788 2.4065e+05
  19.1919   -0.8182 2.4247e+05
  19.1919   -0.7576 2.4417e+05
  19.1919   -0.6970 2.4575e+05
  19.1919   -0.6364 2.4719e+05
  19.1919   -0.5758 2.4851e+05
  19.1919   -0.5152 2.4970e+05
  19.1919   -0.4545 2.5075e+05
  19.1919   -0.3939 2.5168e+05
  19.1919   -0.3333 2.5247e+05
  19.1919   -0.2727 2.5314e+05
  19.1919   -0.2121 2.5367e+05
  19.1919   -0.1515 2.5406e+05
  19.1919   -0.0909 2.5432e+05
  19.1919   -0.0303 2.5445e+05
  19.1919    0.0303 2.5445e+05
  19.1919    0.0909 2.5432e+05
  19.1919    0.1515 2.5406e+05
  19.1919    0.2121 2.5367e+05
  19.1919    0.2727 2.5314e+05
  19.1919    0.3333 2.5247e+05
  19.1919    0.3939 2.5168e+05
  19.1919    0.4545 2.5075e+05
  19.1919    0.5152 2.4970e+05
  19.1919    0.5758 2.4851e+05
  19.1919    0.6364 2.4719e+05
  19.1919    0.6970 2.4575e+05
  19.1919    0.7576 2.4417e+05
  19.1919    0.8182 2.4247e+05
  19.1919    0.8788 2.4065e+05
  19.1919    0.9394 2.3870e+05
  19.1919    1.0000 2.3664e+05
  19.1919    1.0606 2.3445e+05
  19.1919    1.1212 2.3215e+05
  19.1919    1.1818 2.2973e+05
  19.1919    1.2424 2.2720e+05
  19.1919    1.3030 2.2456e+05
  19.1919    1.3636 2.2181e+05
  19.1919    1.4242 2.1895e+05
  19.1919    1.4848 2.1600e+05
  19.1919    1.5455 2.1294e+05
  19.1919    1.6061 2.0977e+05
  19.1919    1.6667 2.0650e+05
  19.1919    1.7273 2.0314e+05
  19.1919    1.7879 1.9968e+05
  19.1919    1.8485 1.9614e+05
  19.1919    1.9091 1.9252e+05
  19.1919    1.9697 1.8881e+05
  19.1919    2.0303 1.8503e+05
  19.1919    2.0909 1.8117e+05
  19.1919    2.1515 1.7723e+05
  19.1919    2.2121 1.7322e+05
  19.1919    2.2727 1.6914e+05
  19.1919    2.3333 1.6500e+05
  19.1919    2.3939 1.6081e+05
  19.1919    2.4545 1.5656e+05
  19.1919    2.5152 1.5227e+05
  19.1919    2.5758 1.4794e+05
  19.1919    2.6364 1.4357e+05
  19.1919    2.6970 1.3917e+05
  19.1919    2.7576 1.3475e+05
  19.1919    2.8182 1.3031e+05
  19.1919    2.8788 1.2586e+05
  19.1919    2.9394 1.2140e+05
  19.1919    3.0000 1.1695e+05
  19.6970   -3.0000 1.0512e+05
  19.6970   -2.9394 1.0918e+05
  19.6970   -2.8788 1.1325e+05
  19.6970   -2.8182 1.1731e+05
  19.6970   -2.7576 1.2137e+05
  19.6970   -2.6970 1.2541e+05
  19.6970   -2.6364 1.2943e+05
  19.6970   -2.5758 1.3343e+05
  19.6970   -2.5152 1.3739e+05
  19.6970   -2.4545 1.4132e+05
  19.6970   -2.3939 1.4521e+05
  19.6970   -2.3333 1.4905e+05
  19.6970   -2.2727 1.5284e+05
  19.6970   -2.2121 1.5658e+05
  19.6970   -2.1515 1.6026e+05
  19.6970   -2.0909 1.6387e+05
  19.6970   -2.0303 1.6741e+05
  19.6970   -1.9697 1.7087e+05
  19.6970   -1.9091 1.7427e+05
  19.6970   -1.8485 1.7760e+05
  19.6970   -1.7879 1.8085e+05
  19.6970   -1.7273 1.8402e+05
  19.6970   -1.6667 1.8711e+05
  19.6970   -1.6061 1.9011e+05
  19.6970   -1.5455 1.9302e+05
  19.6970   -1.4848 1.9583e+05
  19.6970   -1.4242 1.9854e+05
  19.6970   -1.3636 2.0116e+05
  19.6970   -1.3030 2.0369e+05
  19.6970   -1.2424 2.0612e+05
  19.6970   -1.1818 2.0845e+05
  19.6970   -1.1212 2.1067e+05
  19.6970   -1.0606 2.1279e+05
  19.6970   -1.0000 2.1480e+05
  19.6970   -0.9394 2.1669e+05
  19.6970   -0.8788 2.1848e+05
  19.6970   -0.8182 2.2016e+05
  19.6970   -0.7576 2.2172e+05
  19.6970   -0.6970 2.2317e+05
  19.6970   -0.6364 2.2450e+05
  19.6970   -0.5758 2.2571e+05
  19.6970   -0.5152 2.2680e+05
  19.6970   -0.4545 2.2777e+05
  19.6970   -0.3939 2.2863e+05
  19.6970   -0.3333 2.2936e+05
  19.6970   -0.2727 2.2997e+05
  19.6970   -0.2121 2.3045e+05
  19.6970   -0.1515 2.3082e+05
  19.6970   -0.0909 2.3106e+05
  19.6970   -0.0303 2.3118e+05
  19.6970    0.0303 2.3118e+05
  19.6970    0.0909 2.3106e+05
  19.6970    0.1515 2.3082e+05
  19.6970    0.2121 2.3045e+05
  19.6970    0.2727 2.2997e+05
  19.6970    0.3333 2.2936e+05
  19.6970    0.3939 2.2863e+05
  19.6970    0.4545 2.2777e+05
  19.6970    0.5152 2.2680e+05
  19.6970    0.5758 2.2571e+05
  19.6970    0.6364 2.2450e+05
  19.6970    0.6970 2.2317e+05
  19.6970    0.7576 2.2172e+05
  19.6970    0.8182 2.2016e+05
  19.6970    0.8788 2.1848e+05
  19.6970    0.9394 2.1669e+05
  19.6970    1.0000 2.1480e+05
  19.6970    1.0606 2.1279e+05
  19.6970    1.1212 2.1067e+05
  19.6970    1.1818 2.0845e+05
  19.6970    1.2424 2.0612e+05
  19.6970    1.3030 2.0369e+05
  19.6970    1.3636 2.0116e+05
  19.6970    1.4242 1.9854e+05
  19.6970    1.4848 1.9583e+05
  19.6970    1.5455 1.9302e+05
  19.6970    1.6061 1.9011e+05
  19.6970    1.6667 1.8711e+05
  19.6970    1.7273 1.8402e+05
  19.6970    1.7879 1.8085e+05
  19.6970    1.8485 1.7760e+05
  19.6970    1.9091 1.7427e+05
  19.6970    1.9697 1.7087e+05
  19.6970    2.0303 1.6741e+05
  19.6970    2.0909 1.6387e+05
  19.6970    2.1515 1.6026e+05
  19.6970    2.2121 1.5658e+05
  19.6970    2.2727 1.5284e+05
  19.6970    2.3333 1.4905e+05
  19.6970    2.3939 1.4521e+05
  19.6970    2.4545 1.4132e+05
  19.6970    2.5152 1.3739e+05
  19.6970    2.5758 1.3343e+05
  19.6970    2.6364 1.2943e+05
  19.6970    2.6970 1.2541e+05
  19.6970    2.7576 1.2137e+05
  19.6970    2.8182 1.1731e+05
  19.6970    2.8788 1.1325e+05
  19.6970    2.9394 1.0918e+05
  19.6970    3.0000 1.0512e+05
  20.2020   -3.0000 9.4641e+04
  20.2020   -2.9394 9.8352e+04
  20.2020   -2.8788 1.0207e+05
  20.2020   -2.8182 1.0578e+05
  20.2020   -2.7576 1.0949e+05
  20.2020   -2.6970 1.1319e+05
  20.2020   -2.6364 1.1688e+05
  20.2020   -2.5758 1.2054e+05
  20.2020   -2.5152 1.2417e+05
  20.2020   -2.4545 1.2777e+05
  20.2020   -2.3939 1.3134e+05
  20.2020   -2.3333 1.3486e+05
  20.2020   -2.2727 1.3834e+05
  20.2020   -2.2121 1.4177e+05
  20.2020   -2.1515 1.4514e+05
  20.2020   -2.0909 1.4846e+05
  20.2020   -2.0303 1.5171e+05
  20.2020   -1.9697 1.5489e+05
  20.2020   -1.9091 1.5801e+05
  20.2020   -1.8485 1.6107e+05
  20.2020   -1.7879 1.6406e+05
  20.2020   -1.7273 1.6697e+05
  20.2020   -1.6667 1.6981e+05
  20.2020   -1.6061 1.7257e+05
  20.2020   -1.5455 1.7524e+05
  20.2020   -1.4848 1.7782e+05
  20.2020   -1.4242 1.8032e+05
  20.2020   -1.3636 1.8273e+05
  20.2020   -1.3030 1.8506e+05
  20.2020   -1.2424 1.8729e+05
  20.2020   -1.1818 1.8943e+05
  20.2020   -1.1212 1.9148e+05
  20.2020   -1.0606 1.9343e+05
  20.2020   -1.0000 1.9528e+05
  20.2020   -0.9394 1.9702e+05
  20.2020   -0.8788 1.9867e+05
  20.2020   -0.8182 2.0021e+05
  20.2020   -0.7576 2.0165e+05
  20.2020   -0.6970 2.0298e+05
  20.2020   -0.6364 2.0421e+05
  20.2020   -0.5758 2.0532e+05
  20.2020   -0.5152 2.0633e+05
  20.2020   -0.4545 2.0723e+05
  20.2020   -0.3939 2.0801e+05
  20.2020   -0.3333 2.0868e+05
  20.2020   -0.2727 2.0925e+05
  20.2020   -0.2121 2.0970e+05
  20.2020   -0.1515 2.1003e+05
  20.2020   -0.0909 2.1026e+05
  20.2020   -0.0303 2.1037e+05
  20.2020    0.0303 2.1037e+05
  20.2020    0.0909 2.1026e+05
  20.2020    0.1515 2.1003e+05
  20.2020    0.2121 2.0970e+05
  20.2020    0.2727 2.0925e+05
  20.2020    0.3333 2.0868e+05
  20.2020    0.3939 2.0801e+05
  20.2020    0.4545 2.0723e+05
  20.2020    0.5152 2.0633e+05
  20.2020    0.5758 2.0532e+05
  20.2020    0.6364 2.0421e+05
  20.2020    0.6970 2.0298e+05
  20.2020    0.7576 2.0165e+05
  20.2020    0.8182 2.0021e+05
  20.2020    0.8788 1.9867e+05
  20.2020    0.9394 1.9702e+05
  20.2020    1.0000 1.9528e+05
  20.2020    1.0606 1.9343e+05
  20.2020    1.1212 1.9148e+05
  20.2020    1.1818 1.8943e+05
  20.2020    1.2424 1.8729e+05
  20.2020    1.3030 1.8506e+05
  20.2020    1.3636 1.8273e+05
  20.2020    1.4242 1.8032e+05
  20.2020    1.4848 1.7782e+05
  20.2020    1.5455 1.7524e+05
  20.2020    1.6061 1.7257e+05
  20.2020    1.6667 1.6981e+05
  20.2020    1.7273 1.6697e+05
  20.2020    1.7879 1.6406e+05
  20.2020    1.8485 1.6107e+05
  20.2020    1.9091 1.5801e+05
  20.2020    1.9697 1.5489e+05
  20.2020    2.0303 1.5171e+05
  20.2020    2.0909 1.4846e+05
  20.2020    2.1515 1.4514e+05
  20.2020    2.2121 1.4177e+05
  20.2020    2.2727 1.3834e+05
  20.2020    2.3333 1.3486e+05
  20.2020    2.3939 1.3134e+05
  20.2020    2.4545 1.2777e+05
  20.2020    2.5152 1.2417e+05
  20.2020    2.5758 1.2054e+05
  20.2020    2.6364 1.1688e+05
  20.2020    2.6970 1.1319e+05
  20.2020    2.7576 1.0949e+05
  20.2020    2.8182 1.0578e+05
  20.2020    2.8788 1.0207e+05
  20.2020    2.9394 9.8352e+04
  20.2020    3.0000 9.4641e+04
  20.7071   -3.0000 8.5348e+04
  20.7071   -2.9394 8.8742e+04
  20.7071   -2.8788 9.2143e+04
  20.7071   -2.8182 9.5545e+04
  20.7071   -2.7576 9.8943e+04
  20.7071   -2.6970 1.0233e+05
  20.7071   -2.6364 1.0571e+05
  20.7071   -2.5758 1.0907e+05
  20.7071   -2.5152 1.1240e+05
  20.7071   -2.4545 1.1570e+05
  20.7071   -2.3939 1.1898e+05
  20.7071   -2.3333 1.2221e+05
  20.7071   -2.2727 1.2541e+05
  20.7071   -2.2121 1.2856e+05
  20.7071   -2.1515 1.3166e+05
  20.7071   -2.0909 1.3470e+05
  20.7071   -2.0303 1.3769e+05
  20.7071   -1.9697 1.4062e+05
  20.7071   -1.9091 1.4349e+05
  20.7071   -1.8485 1.4630e+05
  20.7071   -1.7879 1.4905e+05
  20.7071   -1.7273 1.5173e+05
  20.7071   -1.6667 1.5435e+05
  20.7071   -1.6061 1.5689e+05
  20.7071   -1.5455 1.5935e+05
  20.7071   -1.4848 1.6172e+05
  20.7071   -1.4242 1.6403e+05
  20.7071   -1.3636 1.6625e+05
  20.7071   -1.3030 1.6839e+05
  20.7071   -1.2424 1.7045e+05
  20.7071   -1.1818 1.7242e+05
  20.7071   -1.1212 1.7430e+05
  20.7071   -1.0606 1.7610e+05
  20.7071   -1.0000 1.7780e+05
  20.7071   -0.9394 1.7941e+05
  20.7071   -0.8788 1.8093e+05
  20.7071   -0.8182 1.8235e+05
  20.7071   -0.7576 1.8368e+05
  20.7071   -0.6970 1.8491e+05
  20.7071   -0.6364 1.8604e+05
  20.7071   -0.5758 1.8707e+05
  20.7071   -0.5152 1.8799e+05
  20.7071   -0.4545 1.8882e+05
  20.7071   -0.3939 1.8954e+05
  20.7071   -0.3333 1.9016e+05
  20.7071   -0.2727 1.9068e+05
  20.7071   -0.2121 1.9110e+05
  20.7071   -0.1515 1.9141e+05
  20.7071   -0.0909 1.9162e+05
  20.7071   -0.0303 1.9172e+05
  20.7071    0.0303 1.9172e+05
  20.7071    0.0909 1.9162e+05
  20.7071    0.1515 1.9141e+05
  20.7071    0.2121 1.9110e+05
  20.7071    0.2727 1.9068e+05
  20.7071    0.3333 1.9016e+05
  20.7071    0.3939 1.8954e+05
  20.7071    0.4545 1.8882e+05
  20.7071    0.5152 1.8799e+05
  20.7071    0.5758 1.8707e+05
  20.7071    0.6364 1.8604e+05
  20.7071    0.6970 1.8491e+05
  20.7071    0.7576 1.8368e+05
  20.7071    0.8182 1.8235e+05
  20.7071    0.8788 1.8093e+05
  20.7071    0.9394 1.7941e+05
  20.7071    1.0000 1.7780e+05
  20.7071    1.0606 1.7610e+05
  20.7071    1.1212 1.7430e+05
  20.7071    1.1818 1.7242e+05
  20.7071    1.2424 1.7045e+05
  20.7071    1.3030 1.6839e+05
  20.7071    1.3636 1.6625e+05
  20.7071    1.4242 1.6403e+05
  20.7071    1.4848 1.6172e+05
  20.7071    1.5455 1.5935e+05
  20.7071    1.6061 1.5689e+05
  20.7071    1.6667 1.5435e+05
  20.7071    1.7273 1.5173e+05
  20.7071    1.7879 1.4905e+05
  20.7071    1.8485 1.4630e+05
  20.7071    1.9091 1.4349e+05
  20.7071    1.9697 1.4062e+05
  20.7071    2.0303 1.3769e+05
  20.7071    2.0909 1.3470e+05
  20.7071    2.1515 1.3166e+05
  20.7071    2.2121 1.2856e+05
  20.7071    2.2727 1.2541e+05
  20.7071    2.3333 1.2221e+05
  20.7071    2.3939 1.1898e+05
  20.7071    2.4545 1.1570e+05
  20.7071    2.5152 1.1240e+05
  20.7071    2.5758 1.0907e+05
  20.7071    2.6364 1.0571e+05
  20.7071    2.6970 1.0233e+05
  20.7071    2.7576 9.8943e+04
  20.7071    2.8182 9.5545e+04
  20.7071    2.8788 9.2143e+04
  20.7071    2.9394 8.8742e+04
  20.7071    3.0000 8.5348e+04
  21.2121   -3.0000 7.7088e+04
  21.2121   -2.9394 8.0197e+04
  21.2121   -2.8788 8.3313e+04
  21.2121   -2.8182 8.6431e+04
  21.2121   -2.7576 8.9547e+04
  21.2121   -2.6970 9.2656e+04
  21.2121   -2.6364 9.5754e+04
  21.2121   -2.5758 9.8836e+04
  21.2121   -2.5152 1.0190e+05
  21.2121   -2.4545 1.0493e+05
  21.2121   -2.3939 1.0794e+05
  21.2121   -2.3333 1.1092e+05
  21.2121   -2.2727 1.1386e+05
  21.2121   -2.2121 1.1676e+05
  21.2121   -2.1515 1.1961e+05
  21.2121   -2.0909 1.2241e+05
  21.2121   -2.0303 1.2516e+05
  21.2121   -1.9697 1.2786e+05
  21.2121   -1.9091 1.3050e+05
  21.2121   -1.8485 1.3309e+05
  21.2121   -1.7879 1.3563e+05
  21.2121   -1.7273 1.3810e+05
  21.2121   -1.6667 1.4051e+05
  21.2121   -1.6061 1.4285e+05
  21.2121   -1.5455 1.4511e+05
  21.2121   -1.4848 1.4731e+05
  21.2121   -1.4242 1.4943e+05
  21.2121   -1.3636 1.5148e+05
  21.2121   -1.3030 1.5345e+05
  21.2121   -1.2424 1.5535e+05
  21.2121   -1.1818 1.5717e+05
  21.2121   -1.1212 1.5891e+05
  21.2121   -1.0606 1.6057e+05
  21.2121   -1.0000 1.6214e+05
  21.2121   -0.9394 1.6362e+05
  21.2121   -0.8788 1.6502e+05
  21.2121   -0.8182 1.6633e+05
  21.2121   -0.7576 1.6756e+05
  21.2121   -0.6970 1.6869e+05
  21.2121   -0.6364 1.6973e+05
  21.2121   -0.5758 1.7068e+05
  21.2121   -0.5152 1.7154e+05
  21.2121   -0.4545 1.7230e+05
  21.2121   -0.3939 1.7297e+05
  21.2121   -0.3333 1.7355e+05
