# Job started on: Sat Feb 21 16:27:05 CET 2026 ..
# FONLL heavy quark hadroproduction cross section, calculated on Sat Feb 21 16:27:23 CET 2026
# FONLL version and perturbative order: ## FONLL v1.3.2 fonll [ds/dpt^2dy (pb/GeV^2)]
# quark = charm
# final state = meson (meson = D0). NP params (cm,lm,hm) = 0.1, 0.06, 0.135
# BR(q->meson) = 1
# ebeam1 = 7000, ebeam2 = 7000
# PDF set = CTEQ6.6
# ptmin = 0
# ptmax = 50
# ymin  = -3
# ymax  = 3
# cross section is ds/dpt/dy (pb/GeV)
# pt         y       central
  14.1414    2.0303 4.9852e+05
  14.1414    2.0909 4.8924e+05
  14.1414    2.1515 4.7973e+05
  14.1414    2.2121 4.7001e+05
  14.1414    2.2727 4.6008e+05
  14.1414    2.3333 4.4996e+05
  14.1414    2.3939 4.3966e+05
  14.1414    2.4545 4.2920e+05
  14.1414    2.5152 4.1858e+05
  14.1414    2.5758 4.0781e+05
  14.1414    2.6364 3.9689e+05
  14.1414    2.6970 3.8584e+05
  14.1414    2.7576 3.7468e+05
  14.1414    2.8182 3.6341e+05
  14.1414    2.8788 3.5206e+05
  14.1414    2.9394 3.4064e+05
  14.1414    3.0000 3.2917e+05
  14.6465   -3.0000 2.7837e+05
  14.6465   -2.9394 2.8829e+05
  14.6465   -2.8788 2.9817e+05
  14.6465   -2.8182 3.0800e+05
  14.6465   -2.7576 3.1776e+05
  14.6465   -2.6970 3.2744e+05
  14.6465   -2.6364 3.3702e+05
  14.6465   -2.5758 3.4650e+05
  14.6465   -2.5152 3.5585e+05
  14.6465   -2.4545 3.6508e+05
  14.6465   -2.3939 3.7417e+05
  14.6465   -2.3333 3.8313e+05
  14.6465   -2.2727 3.9193e+05
  14.6465   -2.2121 4.0057e+05
  14.6465   -2.1515 4.0903e+05
  14.6465   -2.0909 4.1730e+05
  14.6465   -2.0303 4.2538e+05
  14.6465   -1.9697 4.3325e+05
  14.6465   -1.9091 4.4094e+05
  14.6465   -1.8485 4.4845e+05
  14.6465   -1.7879 4.5576e+05
  14.6465   -1.7273 4.6287e+05
  14.6465   -1.6667 4.6977e+05
  14.6465   -1.6061 4.7644e+05
  14.6465   -1.5455 4.8288e+05
  14.6465   -1.4848 4.8907e+05
  14.6465   -1.4242 4.9503e+05
  14.6465   -1.3636 5.0077e+05
  14.6465   -1.3030 5.0627e+05
  14.6465   -1.2424 5.1154e+05
  14.6465   -1.1818 5.1658e+05
  14.6465   -1.1212 5.2138e+05
  14.6465   -1.0606 5.2594e+05
  14.6465   -1.0000 5.3026e+05
  14.6465   -0.9394 5.3434e+05
  14.6465   -0.8788 5.3819e+05
  14.6465   -0.8182 5.4179e+05
  14.6465   -0.7576 5.4516e+05
  14.6465   -0.6970 5.4828e+05
  14.6465   -0.6364 5.5115e+05
  14.6465   -0.5758 5.5377e+05
  14.6465   -0.5152 5.5612e+05
  14.6465   -0.4545 5.5823e+05
  14.6465   -0.3939 5.6007e+05
  14.6465   -0.3333 5.6165e+05
  14.6465   -0.2727 5.6298e+05
  14.6465   -0.2121 5.6404e+05
  14.6465   -0.1515 5.6485e+05
  14.6465   -0.0909 5.6539e+05
  14.6465   -0.0303 5.6567e+05
  14.6465    0.0303 5.6567e+05
  14.6465    0.0909 5.6539e+05
  14.6465    0.1515 5.6485e+05
  14.6465    0.2121 5.6404e+05
  14.6465    0.2727 5.6298e+05
  14.6465    0.3333 5.6165e+05
  14.6465    0.3939 5.6007e+05
  14.6465    0.4545 5.5823e+05
  14.6465    0.5152 5.5612e+05
  14.6465    0.5758 5.5377e+05
  14.6465    0.6364 5.5115e+05
  14.6465    0.6970 5.4828e+05
  14.6465    0.7576 5.4516e+05
  14.6465    0.8182 5.4179e+05
  14.6465    0.8788 5.3819e+05
  14.6465    0.9394 5.3434e+05
  14.6465    1.0000 5.3026e+05
  14.6465    1.0606 5.2594e+05
  14.6465    1.1212 5.2138e+05
  14.6465    1.1818 5.1658e+05
  14.6465    1.2424 5.1154e+05
  14.6465    1.3030 5.0627e+05
  14.6465    1.3636 5.0077e+05
  14.6465    1.4242 4.9503e+05
  14.6465    1.4848 4.8907e+05
  14.6465    1.5455 4.8288e+05
  14.6465    1.6061 4.7644e+05
  14.6465    1.6667 4.6977e+05
  14.6465    1.7273 4.6287e+05
  14.6465    1.7879 4.5576e+05
  14.6465    1.8485 4.4845e+05
  14.6465    1.9091 4.4094e+05
  14.6465    1.9697 4.3325e+05
  14.6465    2.0303 4.2538e+05
  14.6465    2.0909 4.1730e+05
  14.6465    2.1515 4.0903e+05
  14.6465    2.2121 4.0057e+05
  14.6465    2.2727 3.9193e+05
  14.6465    2.3333 3.8313e+05
  14.6465    2.3939 3.7417e+05
  14.6465    2.4545 3.6508e+05
  14.6465    2.5152 3.5585e+05
  14.6465    2.5758 3.4650e+05
  14.6465    2.6364 3.3702e+05
  14.6465    2.6970 3.2744e+05
  14.6465    2.7576 3.1776e+05
  14.6465    2.8182 3.0800e+05
  14.6465    2.8788 2.9817e+05
  14.6465    2.9394 2.8829e+05
  14.6465    3.0000 2.7837e+05
  15.1515   -3.0000 2.3649e+05
  15.1515   -2.9394 2.4510e+05
  15.1515   -2.8788 2.5368e+05
  15.1515   -2.8182 2.6222e+05
  15.1515   -2.7576 2.7071e+05
  15.1515   -2.6970 2.7914e+05
  15.1515   -2.6364 2.8748e+05
  15.1515   -2.5758 2.9574e+05
  15.1515   -2.5152 3.0390e+05
  15.1515   -2.4545 3.1195e+05
  15.1515   -2.3939 3.1989e+05
  15.1515   -2.3333 3.2770e+05
  15.1515   -2.2727 3.3539e+05
  15.1515   -2.2121 3.4293e+05
  15.1515   -2.1515 3.5032e+05
  15.1515   -2.0909 3.5755e+05
  15.1515   -2.0303 3.6461e+05
  15.1515   -1.9697 3.7149e+05
  15.1515   -1.9091 3.7822e+05
  15.1515   -1.8485 3.8478e+05
  15.1515   -1.7879 3.9118e+05
  15.1515   -1.7273 3.9740e+05
  15.1515   -1.6667 4.0344e+05
  15.1515   -1.6061 4.0928e+05
  15.1515   -1.5455 4.1492e+05
  15.1515   -1.4848 4.2034e+05
  15.1515   -1.4242 4.2557e+05
  15.1515   -1.3636 4.3059e+05
  15.1515   -1.3030 4.3541e+05
  15.1515   -1.2424 4.4003e+05
  15.1515   -1.1818 4.4444e+05
  15.1515   -1.1212 4.4864e+05
  15.1515   -1.0606 4.5264e+05
  15.1515   -1.0000 4.5642e+05
  15.1515   -0.9394 4.6000e+05
  15.1515   -0.8788 4.6337e+05
  15.1515   -0.8182 4.6653e+05
  15.1515   -0.7576 4.6947e+05
  15.1515   -0.6970 4.7221e+05
  15.1515   -0.6364 4.7472e+05
  15.1515   -0.5758 4.7701e+05
  15.1515   -0.5152 4.7908e+05
  15.1515   -0.4545 4.8092e+05
  15.1515   -0.3939 4.8254e+05
  15.1515   -0.3333 4.8392e+05
  15.1515   -0.2727 4.8508e+05
  15.1515   -0.2121 4.8602e+05
  15.1515   -0.1515 4.8672e+05
  15.1515   -0.0909 4.8720e+05
  15.1515   -0.0303 4.8745e+05
  15.1515    0.0303 4.8745e+05
  15.1515    0.0909 4.8720e+05
  15.1515    0.1515 4.8672e+05
  15.1515    0.2121 4.8602e+05
  15.1515    0.2727 4.8508e+05
  15.1515    0.3333 4.8392e+05
  15.1515    0.3939 4.8254e+05
  15.1515    0.4545 4.8092e+05
  15.1515    0.5152 4.7908e+05
  15.1515    0.5758 4.7701e+05
  15.1515    0.6364 4.7472e+05
  15.1515    0.6970 4.7221e+05
  15.1515    0.7576 4.6947e+05
  15.1515    0.8182 4.6653e+05
  15.1515    0.8788 4.6337e+05
  15.1515    0.9394 4.6000e+05
  15.1515    1.0000 4.5642e+05
  15.1515    1.0606 4.5264e+05
  15.1515    1.1212 4.4864e+05
  15.1515    1.1818 4.4444e+05
  15.1515    1.2424 4.4003e+05
  15.1515    1.3030 4.3541e+05
  15.1515    1.3636 4.3059e+05
  15.1515    1.4242 4.2557e+05
  15.1515    1.4848 4.2034e+05
  15.1515    1.5455 4.1492e+05
  15.1515    1.6061 4.0928e+05
  15.1515    1.6667 4.0344e+05
  15.1515    1.7273 3.9740e+05
  15.1515    1.7879 3.9118e+05
  15.1515    1.8485 3.8478e+05
  15.1515    1.9091 3.7822e+05
  15.1515    1.9697 3.7149e+05
  15.1515    2.0303 3.6461e+05
  15.1515    2.0909 3.5755e+05
  15.1515    2.1515 3.5032e+05
  15.1515    2.2121 3.4293e+05
  15.1515    2.2727 3.3539e+05
  15.1515    2.3333 3.2770e+05
  15.1515    2.3939 3.1989e+05
  15.1515    2.4545 3.1195e+05
  15.1515    2.5152 3.0390e+05
  15.1515    2.5758 2.9574e+05
  15.1515    2.6364 2.8748e+05
  15.1515    2.6970 2.7914e+05
  15.1515    2.7576 2.7071e+05
  15.1515    2.8182 2.6222e+05
  15.1515    2.8788 2.5368e+05
  15.1515    2.9394 2.4510e+05
  15.1515    3.0000 2.3649e+05
  15.6566   -3.0000 2.0178e+05
  15.6566   -2.9394 2.0928e+05
  15.6566   -2.8788 2.1676e+05
  15.6566   -2.8182 2.2421e+05
  15.6566   -2.7576 2.3162e+05
  15.6566   -2.6970 2.3898e+05
  15.6566   -2.6364 2.4628e+05
  15.6566   -2.5758 2.5350e+05
  15.6566   -2.5152 2.6064e+05
  15.6566   -2.4545 2.6769e+05
  15.6566   -2.3939 2.7465e+05
  15.6566   -2.3333 2.8149e+05
  15.6566   -2.2727 2.8823e+05
  15.6566   -2.2121 2.9484e+05
  15.6566   -2.1515 3.0132e+05
  15.6566   -2.0909 3.0766e+05
  15.6566   -2.0303 3.1385e+05
  15.6566   -1.9697 3.1988e+05
  15.6566   -1.9091 3.2579e+05
  15.6566   -1.8485 3.3155e+05
  15.6566   -1.7879 3.3717e+05
  15.6566   -1.7273 3.4263e+05
  15.6566   -1.6667 3.4793e+05
  15.6566   -1.6061 3.5307e+05
  15.6566   -1.5455 3.5802e+05
  15.6566   -1.4848 3.6279e+05
  15.6566   -1.4242 3.6738e+05
  15.6566   -1.3636 3.7180e+05
  15.6566   -1.3030 3.7604e+05
  15.6566   -1.2424 3.8010e+05
  15.6566   -1.1818 3.8397e+05
  15.6566   -1.1212 3.8767e+05
  15.6566   -1.0606 3.9118e+05
  15.6566   -1.0000 3.9451e+05
  15.6566   -0.9394 3.9766e+05
  15.6566   -0.8788 4.0062e+05
  15.6566   -0.8182 4.0340e+05
  15.6566   -0.7576 4.0598e+05
  15.6566   -0.6970 4.0839e+05
  15.6566   -0.6364 4.1060e+05
  15.6566   -0.5758 4.1261e+05
  15.6566   -0.5152 4.1443e+05
  15.6566   -0.4545 4.1605e+05
  15.6566   -0.3939 4.1747e+05
  15.6566   -0.3333 4.1869e+05
  15.6566   -0.2727 4.1971e+05
  15.6566   -0.2121 4.2053e+05
  15.6566   -0.1515 4.2115e+05
  15.6566   -0.0909 4.2157e+05
  15.6566   -0.0303 4.2179e+05
  15.6566    0.0303 4.2179e+05
  15.6566    0.0909 4.2157e+05
  15.6566    0.1515 4.2115e+05
  15.6566    0.2121 4.2053e+05
  15.6566    0.2727 4.1971e+05
  15.6566    0.3333 4.1869e+05
  15.6566    0.3939 4.1747e+05
  15.6566    0.4545 4.1605e+05
  15.6566    0.5152 4.1443e+05
  15.6566    0.5758 4.1261e+05
  15.6566    0.6364 4.1060e+05
  15.6566    0.6970 4.0839e+05
  15.6566    0.7576 4.0598e+05
  15.6566    0.8182 4.0340e+05
  15.6566    0.8788 4.0062e+05
  15.6566    0.9394 3.9766e+05
  15.6566    1.0000 3.9451e+05
  15.6566    1.0606 3.9118e+05
  15.6566    1.1212 3.8767e+05
  15.6566    1.1818 3.8397e+05
  15.6566    1.2424 3.8010e+05
  15.6566    1.3030 3.7604e+05
  15.6566    1.3636 3.7180e+05
  15.6566    1.4242 3.6738e+05
  15.6566    1.4848 3.6279e+05
  15.6566    1.5455 3.5802e+05
  15.6566    1.6061 3.5307e+05
  15.6566    1.6667 3.4793e+05
  15.6566    1.7273 3.4263e+05
  15.6566    1.7879 3.3717e+05
  15.6566    1.8485 3.3155e+05
  15.6566    1.9091 3.2579e+05
  15.6566    1.9697 3.1988e+05
  15.6566    2.0303 3.1385e+05
  15.6566    2.0909 3.0766e+05
  15.6566    2.1515 3.0132e+05
  15.6566    2.2121 2.9484e+05
  15.6566    2.2727 2.8823e+05
  15.6566    2.3333 2.8149e+05
  15.6566    2.3939 2.7465e+05
  15.6566    2.4545 2.6769e+05
  15.6566    2.5152 2.6064e+05
  15.6566    2.5758 2.5350e+05
  15.6566    2.6364 2.4628e+05
  15.6566    2.6970 2.3898e+05
  15.6566    2.7576 2.3162e+05
  15.6566    2.8182 2.2421e+05
  15.6566    2.8788 2.1676e+05
  15.6566    2.9394 2.0928e+05
  15.6566    3.0000 2.0178e+05
  16.1616   -3.0000 1.7287e+05
  16.1616   -2.9394 1.7943e+05
  16.1616   -2.8788 1.8597e+05
  16.1616   -2.8182 1.9250e+05
  16.1616   -2.7576 1.9899e+05
  16.1616   -2.6970 2.0544e+05
  16.1616   -2.6364 2.1184e+05
  16.1616   -2.5758 2.1818e+05
  16.1616   -2.5152 2.2445e+05
  16.1616   -2.4545 2.3065e+05
  16.1616   -2.3939 2.3676e+05
  16.1616   -2.3333 2.4278e+05
  16.1616   -2.2727 2.4870e+05
  16.1616   -2.2121 2.5452e+05
  16.1616   -2.1515 2.6022e+05
  16.1616   -2.0909 2.6580e+05
  16.1616   -2.0303 2.7124e+05
  16.1616   -1.9697 2.7655e+05
  16.1616   -1.9091 2.8175e+05
  16.1616   -1.8485 2.8682e+05
  16.1616   -1.7879 2.9177e+05
  16.1616   -1.7273 2.9659e+05
  16.1616   -1.6667 3.0126e+05
  16.1616   -1.6061 3.0579e+05
  16.1616   -1.5455 3.1016e+05
  16.1616   -1.4848 3.1436e+05
  16.1616   -1.4242 3.1841e+05
  16.1616   -1.3636 3.2231e+05
  16.1616   -1.3030 3.2605e+05
  16.1616   -1.2424 3.2963e+05
  16.1616   -1.1818 3.3305e+05
  16.1616   -1.1212 3.3631e+05
  16.1616   -1.0606 3.3941e+05
  16.1616   -1.0000 3.4235e+05
  16.1616   -0.9394 3.4512e+05
  16.1616   -0.8788 3.4774e+05
  16.1616   -0.8182 3.5019e+05
  16.1616   -0.7576 3.5247e+05
  16.1616   -0.6970 3.5459e+05
  16.1616   -0.6364 3.5654e+05
  16.1616   -0.5758 3.5831e+05
  16.1616   -0.5152 3.5992e+05
  16.1616   -0.4545 3.6135e+05
  16.1616   -0.3939 3.6260e+05
  16.1616   -0.3333 3.6367e+05
  16.1616   -0.2727 3.6457e+05
  16.1616   -0.2121 3.6530e+05
  16.1616   -0.1515 3.6584e+05
  16.1616   -0.0909 3.6622e+05
  16.1616   -0.0303 3.6641e+05
  16.1616    0.0303 3.6641e+05
  16.1616    0.0909 3.6622e+05
  16.1616    0.1515 3.6584e+05
  16.1616    0.2121 3.6530e+05
  16.1616    0.2727 3.6457e+05
  16.1616    0.3333 3.6367e+05
  16.1616    0.3939 3.6260e+05
  16.1616    0.4545 3.6135e+05
  16.1616    0.5152 3.5992e+05
  16.1616    0.5758 3.5831e+05
  16.1616    0.6364 3.5654e+05
  16.1616    0.6970 3.5459e+05
  16.1616    0.7576 3.5247e+05
  16.1616    0.8182 3.5019e+05
  16.1616    0.8788 3.4774e+05
  16.1616    0.9394 3.4512e+05
  16.1616    1.0000 3.4235e+05
  16.1616    1.0606 3.3941e+05
  16.1616    1.1212 3.3631e+05
  16.1616    1.1818 3.3305e+05
  16.1616    1.2424 3.2963e+05
  16.1616    1.3030 3.2605e+05
  16.1616    1.3636 3.2231e+05
  16.1616    1.4242 3.1841e+05
  16.1616    1.4848 3.1436e+05
  16.1616    1.5455 3.1016e+05
  16.1616    1.6061 3.0579e+05
  16.1616    1.6667 3.0126e+05
  16.1616    1.7273 2.9659e+05
  16.1616    1.7879 2.9177e+05
  16.1616    1.8485 2.8682e+05
  16.1616    1.9091 2.8175e+05
  16.1616    1.9697 2.7655e+05
  16.1616    2.0303 2.7124e+05
  16.1616    2.0909 2.6580e+05
  16.1616    2.1515 2.6022e+05
  16.1616    2.2121 2.5452e+05
  16.1616    2.2727 2.4870e+05
  16.1616    2.3333 2.4278e+05
  16.1616    2.3939 2.3676e+05
  16.1616    2.4545 2.3065e+05
  16.1616    2.5152 2.2445e+05
  16.1616    2.5758 2.1818e+05
  16.1616    2.6364 2.1184e+05
  16.1616    2.6970 2.0544e+05
  16.1616    2.7576 1.9899e+05
  16.1616    2.8182 1.9250e+05
  16.1616    2.8788 1.8597e+05
  16.1616    2.9394 1.7943e+05
  16.1616    3.0000 1.7287e+05
  16.6667   -3.0000 1.4868e+05
  16.6667   -2.9394 1.5443e+05
  16.6667   -2.8788 1.6018e+05
  16.6667   -2.8182 1.6591e+05
  16.6667   -2.7576 1.7161e+05
  16.6667   -2.6970 1.7729e+05
  16.6667   -2.6364 1.8292e+05
  16.6667   -2.5758 1.8850e+05
  16.6667   -2.5152 1.9403e+05
  16.6667   -2.4545 1.9949e+05
  16.6667   -2.3939 2.0488e+05
  16.6667   -2.3333 2.1019e+05
  16.6667   -2.2727 2.1542e+05
  16.6667   -2.2121 2.2055e+05
  16.6667   -2.1515 2.2558e+05
  16.6667   -2.0909 2.3050e+05
  16.6667   -2.0303 2.3531e+05
  16.6667   -1.9697 2.4000e+05
  16.6667   -1.9091 2.4458e+05
  16.6667   -1.8485 2.4907e+05
  16.6667   -1.7879 2.5344e+05
  16.6667   -1.7273 2.5770e+05
  16.6667   -1.6667 2.6184e+05
  16.6667   -1.6061 2.6584e+05
  16.6667   -1.5455 2.6971e+05
  16.6667   -1.4848 2.7343e+05
  16.6667   -1.4242 2.7701e+05
  16.6667   -1.3636 2.8046e+05
  16.6667   -1.3030 2.8377e+05
  16.6667   -1.2424 2.8694e+05
  16.6667   -1.1818 2.8997e+05
  16.6667   -1.1212 2.9286e+05
  16.6667   -1.0606 2.9560e+05
  16.6667   -1.0000 2.9820e+05
  16.6667   -0.9394 3.0066e+05
  16.6667   -0.8788 3.0297e+05
  16.6667   -0.8182 3.0514e+05
  16.6667   -0.7576 3.0716e+05
  16.6667   -0.6970 3.0903e+05
  16.6667   -0.6364 3.1076e+05
  16.6667   -0.5758 3.1233e+05
  16.6667   -0.5152 3.1375e+05
  16.6667   -0.4545 3.1501e+05
  16.6667   -0.3939 3.1612e+05
  16.6667   -0.3333 3.1707e+05
  16.6667   -0.2727 3.1787e+05
  16.6667   -0.2121 3.1851e+05
  16.6667   -0.1515 3.1899e+05
  16.6667   -0.0909 3.1932e+05
  16.6667   -0.0303 3.1950e+05
  16.6667    0.0303 3.1950e+05
  16.6667    0.0909 3.1932e+05
  16.6667    0.1515 3.1899e+05
  16.6667    0.2121 3.1851e+05
  16.6667    0.2727 3.1787e+05
  16.6667    0.3333 3.1707e+05
  16.6667    0.3939 3.1612e+05
  16.6667    0.4545 3.1501e+05
  16.6667    0.5152 3.1375e+05
  16.6667    0.5758 3.1233e+05
  16.6667    0.6364 3.1076e+05
  16.6667    0.6970 3.0903e+05
  16.6667    0.7576 3.0716e+05
  16.6667    0.8182 3.0514e+05
  16.6667    0.8788 3.0297e+05
  16.6667    0.9394 3.0066e+05
  16.6667    1.0000 2.9820e+05
  16.6667    1.0606 2.9560e+05
  16.6667    1.1212 2.9286e+05
  16.6667    1.1818 2.8997e+05
  16.6667    1.2424 2.8694e+05
  16.6667    1.3030 2.8377e+05
  16.6667    1.3636 2.8046e+05
  16.6667    1.4242 2.7701e+05
  16.6667    1.4848 2.7343e+05
  16.6667    1.5455 2.6971e+05
  16.6667    1.6061 2.6584e+05
  16.6667    1.6667 2.6184e+05
  16.6667    1.7273 2.5770e+05
  16.6667    1.7879 2.5344e+05
  16.6667    1.8485 2.4907e+05
  16.6667    1.9091 2.4458e+05
  16.6667    1.9697 2.4000e+05
  16.6667    2.0303 2.3531e+05
  16.6667    2.0909 2.3050e+05
  16.6667    2.1515 2.2558e+05
  16.6667    2.2121 2.2055e+05
  16.6667    2.2727 2.1542e+05
  16.6667    2.3333 2.1019e+05
  16.6667    2.3939 2.0488e+05
  16.6667    2.4545 1.9949e+05
  16.6667    2.5152 1.9403e+05
  16.6667    2.5758 1.8850e+05
  16.6667    2.6364 1.8292e+05
  16.6667    2.6970 1.7729e+05
  16.6667    2.7576 1.7161e+05
  16.6667    2.8182 1.6591e+05
  16.6667    2.8788 1.6018e+05
  16.6667    2.9394 1.5443e+05
  16.6667    3.0000 1.4868e+05
  17.1717   -3.0000 1.2835e+05
  17.1717   -2.9394 1.3341e+05
  17.1717   -2.8788 1.3847e+05
  17.1717   -2.8182 1.4352e+05
  17.1717   -2.7576 1.4855e+05
  17.1717   -2.6970 1.5356e+05
  17.1717   -2.6364 1.5853e+05
  17.1717   -2.5758 1.6346e+05
  17.1717   -2.5152 1.6834e+05
  17.1717   -2.4545 1.7317e+05
  17.1717   -2.3939 1.7794e+05
  17.1717   -2.3333 1.8264e+05
  17.1717   -2.2727 1.8726e+05
  17.1717   -2.2121 1.9180e+05
  17.1717   -2.1515 1.9625e+05
  17.1717   -2.0909 2.0061e+05
  17.1717   -2.0303 2.0487e+05
  17.1717   -1.9697 2.0902e+05
  17.1717   -1.9091 2.1309e+05
  17.1717   -1.8485 2.1706e+05
  17.1717   -1.7879 2.2094e+05
  17.1717   -1.7273 2.2472e+05
  17.1717   -1.6667 2.2839e+05
  17.1717   -1.6061 2.3194e+05
  17.1717   -1.5455 2.3537e+05
  17.1717   -1.4848 2.3867e+05
  17.1717   -1.4242 2.4185e+05
  17.1717   -1.3636 2.4492e+05
  17.1717   -1.3030 2.4785e+05
  17.1717   -1.2424 2.5067e+05
  17.1717   -1.1818 2.5336e+05
  17.1717   -1.1212 2.5593e+05
  17.1717   -1.0606 2.5836e+05
  17.1717   -1.0000 2.6067e+05
  17.1717   -0.9394 2.6285e+05
  17.1717   -0.8788 2.6491e+05
  17.1717   -0.8182 2.6683e+05
  17.1717   -0.7576 2.6863e+05
  17.1717   -0.6970 2.7029e+05
  17.1717   -0.6364 2.7182e+05
  17.1717   -0.5758 2.7322e+05
  17.1717   -0.5152 2.7447e+05
  17.1717   -0.4545 2.7559e+05
  17.1717   -0.3939 2.7658e+05
  17.1717   -0.3333 2.7742e+05
  17.1717   -0.2727 2.7813e+05
  17.1717   -0.2121 2.7870e+05
  17.1717   -0.1515 2.7913e+05
  17.1717   -0.0909 2.7942e+05
  17.1717   -0.0303 2.7958e+05
  17.1717    0.0303 2.7958e+05
  17.1717    0.0909 2.7942e+05
  17.1717    0.1515 2.7913e+05
  17.1717    0.2121 2.7870e+05
  17.1717    0.2727 2.7813e+05
  17.1717    0.3333 2.7742e+05
  17.1717    0.3939 2.7658e+05
  17.1717    0.4545 2.7559e+05
  17.1717    0.5152 2.7447e+05
  17.1717    0.5758 2.7322e+05
  17.1717    0.6364 2.7182e+05
  17.1717    0.6970 2.7029e+05
  17.1717    0.7576 2.6863e+05
  17.1717    0.8182 2.6683e+05
  17.1717    0.8788 2.6491e+05
  17.1717    0.9394 2.6285e+05
  17.1717    1.0000 2.6067e+05
  17.1717    1.0606 2.5836e+05
  17.1717    1.1212 2.5593e+05
  17.1717    1.1818 2.5336e+05
  17.1717    1.2424 2.5067e+05
  17.1717    1.3030 2.4785e+05
  17.1717    1.3636 2.4492e+05
  17.1717    1.4242 2.4185e+05
  17.1717    1.4848 2.3867e+05
  17.1717    1.5455 2.3537e+05
  17.1717    1.6061 2.3194e+05
  17.1717    1.6667 2.2839e+05
  17.1717    1.7273 2.2472e+05
  17.1717    1.7879 2.2094e+05
  17.1717    1.8485 2.1706e+05
  17.1717    1.9091 2.1309e+05
  17.1717    1.9697 2.0902e+05
  17.1717    2.0303 2.0487e+05
  17.1717    2.0909 2.0061e+05
  17.1717    2.1515 1.9625e+05
  17.1717    2.2121 1.9180e+05
  17.1717    2.2727 1.8726e+05
  17.1717    2.3333 1.8264e+05
  17.1717    2.3939 1.7794e+05
  17.1717    2.4545 1.7317e+05
  17.1717    2.5152 1.6834e+05
  17.1717    2.5758 1.6346e+05
  17.1717    2.6364 1.5853e+05
  17.1717    2.6970 1.5356e+05
  17.1717    2.7576 1.4855e+05
  17.1717    2.8182 1.4352e+05
  17.1717    2.8788 1.3847e+05
  17.1717    2.9394 1.3341e+05
  17.1717    3.0000 1.2835e+05
  17.6768   -3.0000 1.1119e+05
  17.6768   -2.9394 1.1566e+05
  17.6768   -2.8788 1.2013e+05
  17.6768   -2.8182 1.2459e+05
  17.6768   -2.7576 1.2904e+05
  17.6768   -2.6970 1.3346e+05
  17.6768   -2.6364 1.3787e+05
  17.6768   -2.5758 1.4223e+05
  17.6768   -2.5152 1.4656e+05
  17.6768   -2.4545 1.5084e+05
  17.6768   -2.3939 1.5507e+05
  17.6768   -2.3333 1.5924e+05
  17.6768   -2.2727 1.6334e+05
  17.6768   -2.2121 1.6737e+05
  17.6768   -2.1515 1.7132e+05
  17.6768   -2.0909 1.7519e+05
  17.6768   -2.0303 1.7897e+05
  17.6768   -1.9697 1.8266e+05
  17.6768   -1.9091 1.8628e+05
  17.6768   -1.8485 1.8982e+05
  17.6768   -1.7879 1.9327e+05
  17.6768   -1.7273 1.9663e+05
  17.6768   -1.6667 1.9989e+05
  17.6768   -1.6061 2.0305e+05
  17.6768   -1.5455 2.0611e+05
  17.6768   -1.4848 2.0905e+05
  17.6768   -1.4242 2.1188e+05
  17.6768   -1.3636 2.1461e+05
  17.6768   -1.3030 2.1722e+05
  17.6768   -1.2424 2.1973e+05
  17.6768   -1.1818 2.2213e+05
  17.6768   -1.1212 2.2441e+05
  17.6768   -1.0606 2.2659e+05
  17.6768   -1.0000 2.2864e+05
  17.6768   -0.9394 2.3058e+05
  17.6768   -0.8788 2.3241e+05
  17.6768   -0.8182 2.3413e+05
  17.6768   -0.7576 2.3573e+05
  17.6768   -0.6970 2.3721e+05
  17.6768   -0.6364 2.3857e+05
  17.6768   -0.5758 2.3981e+05
  17.6768   -0.5152 2.4093e+05
  17.6768   -0.4545 2.4193e+05
  17.6768   -0.3939 2.4280e+05
  17.6768   -0.3333 2.4356e+05
  17.6768   -0.2727 2.4419e+05
  17.6768   -0.2121 2.4469e+05
  17.6768   -0.1515 2.4508e+05
  17.6768   -0.0909 2.4534e+05
  17.6768   -0.0303 2.4548e+05
  17.6768    0.0303 2.4548e+05
  17.6768    0.0909 2.4534e+05
  17.6768    0.1515 2.4508e+05
  17.6768    0.2121 2.4469e+05
  17.6768    0.2727 2.4419e+05
  17.6768    0.3333 2.4356e+05
  17.6768    0.3939 2.4280e+05
  17.6768    0.4545 2.4193e+05
  17.6768    0.5152 2.4093e+05
  17.6768    0.5758 2.3981e+05
  17.6768    0.6364 2.3857e+05
  17.6768    0.6970 2.3721e+05
  17.6768    0.7576 2.3573e+05
  17.6768    0.8182 2.3413e+05
  17.6768    0.8788 2.3241e+05
  17.6768    0.9394 2.3058e+05
  17.6768    1.0000 2.2864e+05
  17.6768    1.0606 2.2659e+05
  17.6768    1.1212 2.2441e+05
  17.6768    1.1818 2.2213e+05
  17.6768    1.2424 2.1973e+05
  17.6768    1.3030 2.1722e+05
  17.6768    1.3636 2.1461e+05
  17.6768    1.4242 2.1188e+05
  17.6768    1.4848 2.0905e+05
  17.6768    1.5455 2.0611e+05
  17.6768    1.6061 2.0305e+05
  17.6768    1.6667 1.9989e+05
  17.6768    1.7273 1.9663e+05
  17.6768    1.7879 1.9327e+05
  17.6768    1.8485 1.8982e+05
  17.6768    1.9091 1.8628e+05
  17.6768    1.9697 1.8266e+05
  17.6768    2.0303 1.7897e+05
  17.6768    2.0909 1.7519e+05
