"mass_GeV","channel_001","channel_002","channel_003","channel_004","channel_005","channel_006","channel_007","channel_008","channel_009","channel_010","channel_011","channel_012","channel_013","channel_014","channel_015","channel_016","channel_017","channel_018","channel_019","channel_020","channel_021","channel_022","channel_023","channel_024","channel_025","channel_026","channel_027","channel_028","channel_029","channel_030","channel_031","channel_032"
5.29,4.4287684108851044e-8,0.001951547367491315,0.4124138167586399,2.5519783957328916e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15340492748391582,0.4282469641487938,0.003970910194541002,0,0,0,0,0,0,0,0,0,0,0,0
5.295,4.424710569827432e-8,0.001949762174717869,0.41235120921941815,2.5363314773239558e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15346183390542212,0.42825796445356035,0.003967407027438513,0,0,0,0,0,0,0,0,0,0,0,0
5.3,4.420672462108775e-8,0.0019479856639723577,0.4122887332030603,2.520798016268873e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15351892882982993,0.4282686189378812,0.00396392092029235,0,0,0,0,0,0,0,0,0,0,0,0
5.305,4.4166537769326676e-8,0.0019462176983931678,0.41222637292871833,2.5053769526326782e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15357624050928498,0.4282789155425044,0.003960451598748694,0,0,0,0,0,0,0,0,0,0,0,0
5.3100000000000005,4.4126542042784264e-8,0.0019444581414592523,0.41216411250576257,2.4900672377028553e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15363379748098355,0.4282888420319314,0.003956998789088975,0,0,0,0,0,0,0,0,0,0,0,0
5.3149999999999995,4.408673579668203e-8,0.001942706920782559,0.412101949467844,2.4748679151346336e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15369160077231653,0.42829840006120806,0.003953562348053014,0,0,0,0,0,0,0,0,0,0,0,0
5.32,4.404711740192073e-8,0.0019409639646650624,0.4120398813572846,2.459778038314605e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15374965144176775,0.4283075912435576,0.0039501421337447525,0,0,0,0,0,0,0,0,0,0,0,0
5.324999999999999,4.400768524486734e-8,0.001939229202089384,0.411977905724879,2.4447966702430045e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1538079505786043,0.4283164171509177,0.003946738005613658,0,0,0,0,0,0,0,0,0,0,0,0
5.33,4.3968437727145006e-8,0.0019375025627095506,0.41191602012969675,2.429922883417586e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15386649930257237,0.4283248793144687,0.003943349824436392,0,0,0,0,0,0,0,0,0,0,0,0
5.335,4.392937326542679e-8,0.0019357839768419118,0.4118542221388911,2.415155759719254e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15392529876359765,0.4283329792251528,0.003939977452298804,0,0,0,0,0,0,0,0,0,0,0,0
5.34,4.3890490291232495e-8,0.0019340733754562001,0.4117925093275087,2.4004943902993097e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15398435014149203,0.4283407183341833,0.003936620752578203,0,0,0,0,0,0,0,0,0,0,0,0
5.345,4.3851787250728816e-8,0.001932370690166735,0.4117308792783049,2.385937875468298e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15404365464566316,0.4283480980535469,0.0039332795899259115,0,0,0,0,0,0,0,0,0,0,0,0
5.35,4.38132562651585e-8,0.0019306755738728132,0.4116692700168131,2.37148498145447e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15410333590827857,0.42835505777746846,0.003929953261622106,0,0,0,0,0,0,0,0,0,0,0,0
5.355,4.377490159641326e-8,0.0019289882144620763,0.4116077334251441,2.357135143504164e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15416328367361248,0.4283616553043442,0.003926642153858727,0,0,0,0,0,0,0,0,0,0,0,0
5.359999999999999,4.373672312286405e-8,0.0019273086066579812,0.4115462801713092,2.3428875636145504e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15422347239409492,0.4283679055260383,0.003923346259639653,0,0,0,0,0,0,0,0,0,0,0,0
5.365,4.369871979922431e-8,0.0019256367044814436,0.4114849121398446,2.3287414010056754e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15428389460914269,0.42837381415473175,0.0039200654890888436,0,0,0,0,0,0,0,0,0,0,0,0
5.369999999999999,4.3660890593480974e-8,0.00192397246253761,0.41142363123023645,2.3146958230125007e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15434454286703533,0.4283793868770476,0.003916799753488638,0,0,0,0,0,0,0,0,0,0,0,0
5.375,4.3623234486731695e-8,0.0019223158360086904,0.411362439356811,2.3007500049916027e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15440540972456804,0.4283846293545274,0.003913548965265554,0,0,0,0,0,0,0,0,0,0,0,0
5.38,4.358575047302473e-8,0.0019206667806469097,0.41130133844862765,2.2869031302291755e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15446648774671107,0.4283895472241017,0.003910313037976318,0,0,0,0,0,0,0,0,0,0,0,0
5.385,4.354843755920106e-8,0.0019190252527675569,0.4112403304493718,2.273154389850302e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15452776950627692,0.42839414609854926,0.003907091886294074,0,0,0,0,0,0,0,0,0,0,0,0
5.39,4.3511294764739064e-8,0.0019173912092421582,0.41117941731725227,2.2595029827294544e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15458924758359022,0.4283984315669512,0.003903885425994871,0,0,0,0,0,0,0,0,0,0,0,0
5.395,4.3474321121601475e-8,0.001915764607491728,0.41111860102489567,2.245948115402221e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15465091456616956,0.42840240919513417,0.0039006935739442673,0,0,0,0,0,0,0,0,0,0,0,0
5.4,4.3437521471703765e-8,0.0019141456609617442,0.4110579384232733,2.2324892999492734e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15471265022765324,0.4284061417056046,0.0038975167682869538,0,0,0,0,0,0,0,0,0,0,0,0
5.404999999999999,4.340088885863284e-8,0.0019125340631850432,0.41099737468733877,2.2191254459228154e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1547745640083109,0.42840957541194624,0.003894354388542199,0,0,0,0,0,0,0,0,0,0,0,0
5.41,4.336442185649279e-8,0.001910929751404345,0.4109369071424617,2.205855757370647e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15483665816202213,0.42841271092235866,0.0038912063103987466,0,0,0,0,0,0,0,0,0,0,0,0
5.415,4.332811918317802e-8,0.001909332669198012,0.4108765343658669,2.192679452850152e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15489893240543987,0.42841555011117227,0.0038880724224135185,0,0,0,0,0,0,0,0,0,0,0,0
5.42,4.329197956861815e-8,0.0019077427606740583,0.41081625494201807,2.1795957585406503e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1549613864766736,0.4284180948224407,0.0038849526141903953,0,0,0,0,0,0,0,0,0,0,0,0
5.425,4.32560017546253e-8,0.001906159970463429,0.4107560674624886,2.166603908155702e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1550240201350522,0.4284203468703295,0.0038818467763668896,0,0,0,0,0,0,0,0,0,0,0,0
5.43,4.322018449474318e-8,0.0019045842437133607,0.41069597052583096,2.1537031428565256e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15508683316089414,0.42842230803949577,0.003878754800600992,0,0,0,0,0,0,0,0,0,0,0,0
5.4350000000000005,4.318452655409888e-8,0.0019030155260808532,0.41063596273745046,2.140892711166655e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1551498253552774,0.4284239800854635,0.003875676579558229,0,0,0,0,0,0,0,0,0,0,0,0
5.4399999999999995,4.3149026709256606e-8,0.001901453763726237,0.41057604270948056,2.1281718688877282e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15521299653981604,0.42842536473499115,0.003872612006898917,0,0,0,0,0,0,0,0,0,0,0,0
5.445,4.311368374807402e-8,0.0018998989033068461,0.4105162090606609,2.115539879016403e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15527634655643696,0.42842646368643655,0.0038695609772656115,0,0,0,0,0,0,0,0,0,0,0,0
5.449999999999999,4.3078493741002003e-8,0.0018983507717307089,0.41045643441822544,2.102995878460332e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1553399287672755,0.4284272514738623,0.0038665231413681765,0,0,0,0,0,0,0,0,0,0,0,0
5.455,4.304345837009717e-8,0.0018968094431929257,0.41039674474498294,2.090539285894488e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1554036868178324,0.4284277582599785,0.003863498653542318,0,0,0,0,0,0,0,0,0,0,0,0
5.46,4.300857663789748e-8,0.0018952748738092922,0.41033714041470293,2.0781693940717284e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15546761703626535,0.4284279874731872,0.0038604874276094996,0,0,0,0,0,0,0,0,0,0,0,0
5.465,4.2973847540947956e-8,0.0018937470194309214,0.4102776216521261,2.065885501636391e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15553171608858787,0.4284279423538956,0.003857489376825166,0,0,0,0,0,0,0,0,0,0,0,0
5.47,4.2939270086294544e-8,0.0018922258363710833,0.4102181886911319,2.053686913864996e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15559598065278285,0.42842762612002366,0.003854504415359428,0,0,0,0,0,0,0,0,0,0,0,0
5.475,4.290484329135829e-8,0.0018907112813996614,0.4101588417746441,2.0415729425923525e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15566040741857703,0.42842704196733955,0.0038515324582860827,0,0,0,0,0,0,0,0,0,0,0,0
5.48,4.287056618381139e-8,0.0018892033117377054,0.41009958115453765,2.0295429061386286e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1557249930872207,0.42842619306978974,0.0038485734215718105,0,0,0,0,0,0,0,0,0,0,0,0
5.484999999999999,4.2836437801455445e-8,0.0018877018850520693,0.41004040709154915,2.017596129237408e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1557897343712686,0.42842508257982453,0.003845627222065553,0,0,0,0,0,0,0,0,0,0,0,0
5.49,4.28024571921008e-8,0.0018862069594501015,0.4099813198551862,2.005731942964651e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15585462799436645,0.4284237136287167,0.0038426937774879966,0,0,0,0,0,0,0,0,0,0,0,0
5.494999999999999,4.276862341344855e-8,0.00188471849347445,0.4099223197236401,1.9939496846686437e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15591967069103954,0.428422089326877,0.0038397730064212757,0,0,0,0,0,0,0,0,0,0,0,0
5.5,4.27349379074219e-8,0.0018832365507347318,0.40986342975662515,1.9822488080389625e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15598481231111808,0.4284202365681474,0.0038368650414835406,0,0,0,0,0,0,0,0,0,0,0,0
5.505,4.27013974543603e-8,0.001881760989414353,0.40980462825099767,1.9706285550881337e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1560500949044645,0.4284181354344112,0.0038339695967497395,0,0,0,0,0,0,0,0,0,0,0,0
5.51,4.2668000774820446e-8,0.0018802917531970526,0.4097459119958522,1.9590882647145757e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1561155224752422,0.4284157853008354,0.0038310865604528916,0,0,0,0,0,0,0,0,0,0,0,0
5.515,4.263474681255132e-8,0.001878828795601586,0.40968727983372116,1.9476272919243463e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15618109482737302,0.42841318765948544,0.0038282158408372495,0,0,0,0,0,0,0,0,0,0,0,0
5.52,4.2601634520703276e-8,0.0018773720705604403,0.4096287306124721,1.936244997801206e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1562468117814605,0.4284103439791751,0.00382535734696441,0,0,0,0,0,0,0,0,0,0,0,0
5.525,4.256866286171487e-8,0.00187592153241485,0.4095702631852153,1.9249407494395334e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15631267317461656,0.4284072557057498,0.003822510988703454,0,0,0,0,0,0,0,0,0,0,0,0
5.529999999999999,4.25358308072013e-8,0.0018744771359098917,0.40951187641021375,1.913713919878125e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15637867886028609,0.42840392426236384,0.003819676676721214,0,0,0,0,0,0,0,0,0,0,0,0
5.535,4.2503137337844326e-8,0.0018730388361896356,0.4094535691507942,1.9025638880348077e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15644482870807905,0.42840035104975416,0.0038168543224726815,0,0,0,0,0,0,0,0,0,0,0,0
5.54,4.247058144328411e-8,0.001871606588792386,0.40939534027526026,1.891490038641963e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15651112260360073,0.42839653744651,0.0038140438381915704,0,0,0,0,0,0,0,0,0,0,0,0
5.545,4.243816212201224e-8,0.0018701803496459746,0.4093371886568058,1.8804917621828254e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15657756044828666,0.4283924848093381,0.0038112451368809913,0,0,0,0,0,0,0,0,0,0,0,0
5.55,4.240587539404099e-8,0.0018687599434208167,0.40927908434230964,1.869568323129382e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15664420156831835,0.4283881642960897,0.0038084578640225314,0,0,0,0,0,0,0,0,0,0,0,0
5.555,4.2373722418263715e-8,0.0018673454212487818,0.4092210468571283,1.8587192192765855e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15671100336882882,0.42838359881787424,0.0038056821265760074,0,0,0,0,0,0,0,0,0,0,0,0
5.5600000000000005,4.2341703459994044e-8,0.0018659367948829532,0.4091630870649714,1.8479439126925142e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15677794111946713,0.42837880220280744,0.0038029179512423512,0,0,0,0,0,0,0,0,0,0,0,0
5.5649999999999995,4.2309817782482496e-8,0.001864534031916667,0.40910520609274054,1.8372418259713492e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15684501017563346,0.42837377806450494,0.003800165274708158,0,0,0,0,0,0,0,0,0,0,0,0
5.57,4.227806465722875e-8,0.0018631371003063224,0.40904740507632775,1.8266123869493226e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15691220589735624,0.42836853000187863,0.003797424034379071,0,0,0,0,0,0,0,0,0,0,0,0
5.574999999999999,4.224644336389047e-8,0.0018617459683673734,0.4089896851605542,1.816055028649019e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15697952364911716,0.4283630615993858,0.0037946941683718377,0,0,0,0,0,0,0,0,0,0,0,0
5.58,4.2214953190193095e-8,0.0018603606047703555,0.4089320474991114,1.8055691892243092e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1570469587996792,0.42835737642727173,0.0037919756155064383,0,0,0,0,0,0,0,0,0,0,0,0
5.585,4.218359343184113e-8,0.001858980978536979,0.4088744932545021,1.7951543119060586e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1571145067219169,0.4283514780418105,0.00378926831529836,0,0,0,0,0,0,0,0,0,0,0,0
5.59,4.215236339243033e-8,0.0018576070590362711,0.40881702359798205,1.7848098449484178e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1571821627926501,0.4283453699855396,0.0037865722079509375,0,0,0,0,0,0,0,0,0,0,0,0
5.595,4.21212623833615e-8,0.0018562388159807754,0.40875963970950335,1.7745352415758544e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15724992239247942,0.42833905578749437,0.003783887234347839,0,0,0,0,0,0,0,0,0,0,0,0
5.6,4.209029112033861e-8,0.0018548762809688108,0.40870235633867036,1.764330018472432e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1573177529448752,0.4283325531757906,0.0037812134615087746,0,0,0,0,0,0,0,0,0,0,0,0
5.605,4.20594489464736e-8,0.0018535194251097595,0.4086451748657051,1.7541936384480694e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1573856494551046,0.42832586585030313,0.00377855083313602,0,0,0,0,0,0,0,0,0,0,0,0
5.609999999999999,4.20287335457229e-8,0.0018521681463951063,0.4085880804764457,1.7441254999584791e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15745364034360626,0.4283189805127602,0.0037758991438517444,0,0,0,0,0,0,0,0,0,0,0,0
5.615,4.199814409685101e-8,0.001850822408690459,0.40853107279512646,1.7341250690194304e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15752172428420372,0.4283118989725739,0.003773258322539895,0,0,0,0,0,0,0,0,0,0,0,0
5.619999999999999,4.1967679786060157e-8,0.001849482176188748,0.40847415145117283,1.7241918164966985e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157589899961141,0.4283046230225682,0.00377062829873121,0,0,0,0,0,0,0,0,0,0,0,0
5.625,4.193733980690664e-8,0.0018481474134065404,0.40841731607913856,1.7143252180547274e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15765816606894661,0.42829715443919014,0.0037680090025959357,0,0,0,0,0,0,0,0,0,0,0,0
5.63,4.1907123360218114e-8,0.001846818085180399,0.40836056631864365,1.704524754106e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15772652131229936,0.4282894949827148,0.003765400364936605,0,0,0,0,0,0,0,0,0,0,0,0
5.635,4.187702965401217e-8,0.0018454941566633004,0.4083039018143152,1.6947899097609805e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1577949644058947,0.4282816463974506,0.0037628023171809495,0,0,0,0,0,0,0,0,0,0,0,0
5.64,4.184705790341588e-8,0.001844175593321096,0.40824732221572696,1.6851201747787043e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15786349407431485,0.42827361041193934,0.003760214791374889,0,0,0,0,0,0,0,0,0,0,0,0
5.645,4.1817207330586775e-8,0.0018428623609290271,0.4081908271773422,1.67551504351796e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15793210905189847,0.4282653887391548,0.0037576377201756347,0,0,0,0,0,0,0,0,0,0,0,0
5.65,4.1787477326932634e-8,0.0018415544327206885,0.4081344179436077,1.6659740213595533e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1580008048123738,0.42825698474000456,0.0037550710514291795,0,0,0,0,0,0,0,0,0,0,0,0
5.654999999999999,4.175786807635081e-8,0.0018402518168539645,0.40807810344476997,1.6564966492238378e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15806956099105374,0.42824840982167844,0.0037525148041790777,0,0,0,0,0,0,0,0,0,0,0,0
5.66,4.172837763318832e-8,0.0018389544276380158,0.40802187174754084,1.6470823874150428e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15813840028531165,0.4282396534786441,0.003749968806083983,0,0,0,0,0,0,0,0,0,0,0,0
5.665,4.1699005175611906e-8,0.0018376622289077145,0.40796572182603713,1.6377307454631531e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15820732291054065,0.4282307166291523,0.003747432985767136,0,0,0,0,0,0,0,0,0,0,0,0
5.67,4.166974988845244e-8,0.0018363751847911898,0.4079096526575591,1.6284412373184045e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15827632909453435,0.4282216001749973,0.003744907272430493,0,0,0,0,0,0,0,0,0,0,0,0
5.675,4.1640610963130205e-8,0.0018350932597065413,0.40785366322253297,1.6192133813050933e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15834541907737162,0.4282123050016972,0.003742391595848209,0,0,0,0,0,0,0,0,0,0,0,0
