event,id,pt,eta,phi,momentum,mass,decay_length,hits_tube,entry_distance,exit_distance,path_length_in_tube,decay_probability,n_particles_in_event,n_particles_hitting_tube,prob_at_least_one_decays,prob_both_decay,prob_exactly_one_decays,particle1_decay_prob,particle2_decay_prob
12464,6000113,29.6925,-2.02776,-0.648945,114.742,15,22.932524143890667,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12465,6000113,42.5142,0.944091,-2.04019,62.9105,15,12.573395619339335,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12466,6000113,52.873,-1.21429,2.45808,96.8855,15,19.363694793039333,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12467,6000113,65.2705,-2.87458,0.537883,580.075,15,115.93474004956668,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12468,6000113,148.329,-1.28523,-0.424513,288.655,15,57.691061309326656,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12469,6000113,70.0915,0.288161,-2.44463,73.0218,15,14.594256606389601,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12470,6000113,52.6252,-3.16978,0.143658,627.404,15,125.39399154602135,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12471,6000113,151.878,1.96409,-1.26236,551.981,15,110.31982717286533,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12472,6000113,59.2816,0.772396,0.703708,77.8621,15,15.561646896027868,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12473,6000113,30.8656,-2.0388,-0.167214,120.555,15,24.094319849460003,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12474,6000113,43.8728,-1.79221,-1.70267,135.333,15,27.047875145676,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12475,6000113,94.6373,-1.00685,1.49522,146.798,15,29.339288832989332,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12476,6000113,44.771,0.455923,-2.87114,49.5054,15,9.894230366848802,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12477,6000113,61.736,-2.43008,-2.46253,353.371,15,70.62530711727867,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12478,6000113,39.6218,-2.26443,-0.0995952,192.751,15,38.52353071463866,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12479,6000113,65.1016,2.30487,-0.145068,329.501,15,65.85460980230533,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12480,6000113,36.4185,-2.60357,1.46794,247.39,15,49.44377078974666,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12481,6000113,38.8739,-1.22607,-1.69467,71.941,15,14.378246147318666,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12482,6000113,44.8641,-2.71826,1.86526,341.416,15,68.23596122701866,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12483,6000113,3.12299,-3.71761,1.84511,64.318,15,12.854700875762665,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12484,6000113,35.0318,-1.49847,0.861533,82.2951,15,16.447633540237202,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12485,6000113,107.151,-0.245543,-0.511239,110.397,15,22.064125323884003,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12486,6000113,12.1927,-4.86852,1.07538,793.35,15,158.5602310362,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12487,6000113,49.9132,-0.159464,-0.161812,50.5492,15,10.102845945289067,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12488,6000113,52.8649,-0.430025,-1.60053,57.8286,15,11.5577187577992,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12489,6000113,40.2822,-2.28759,2.22807,200.457,15,40.063664502204,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12490,6000113,65.8135,0.701693,-1.27646,82.6917,15,16.526898666132396,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12491,6000113,25.172,1.99842,2.12521,94.5583,15,18.898576787534267,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12492,6000113,53.1474,-0.0955584,-0.0156725,53.3902,15,10.670652860741066,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12493,6000113,57.754,0.64938,-2.6461,70.3652,15,14.063304177107733,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12494,6000113,98.2347,0.194619,-1.54048,100.101,15,20.006349892172,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12495,6000113,66.4336,2.36484,2.19651,356.625,15,71.27565688950001,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12496,6000113,108.36,-1.86025,-0.376936,356.556,15,71.261866436432,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12497,6000113,145.05,0.241742,1.03758,149.309,15,29.84114140768133,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12498,6000113,34.906,-0.567858,-2.15072,40.6868,15,8.131730520102934,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12499,6000113,45.3406,-1.24047,0.919858,84.9343,15,16.975108377006265,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12500,6000113,52.0274,2.40228,-0.122978,289.763,15,57.91250800496933,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12501,6000113,21.2951,-3.37287,-0.342395,310.869,15,62.13078775066801,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12502,6000113,52.5897,-1.43519,1.91196,116.71,15,23.32585184878667,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12503,6000113,96.6196,1.40476,-0.354013,208.697,15,41.71052440481734,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12504,6000113,107.077,-0.567412,1.0517,124.781,15,24.938935134465336,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12505,6000113,33.711,2.57094,1.20812,221.726,15,44.31452169500533,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12506,6000113,65.2213,1.98389,1.07037,241.596,15,48.28577245531201,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12507,6000113,38.4548,2.56552,2.28285,251.576,15,50.280391609205324,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12508,6000113,60.1448,1.25224,0.308042,113.795,15,22.743255172073333,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12509,6000113,182.894,-0.027666,0.185799,182.964,15,36.567484857008,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12510,6000113,105.081,1.61075,1.5124,273.541,15,54.67035250251867,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12511,6000113,49.9777,-0.976717,-0.315214,75.773,15,15.144115946689332,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12512,6000113,44.919,1.52021,2.92102,107.622,15,21.509509276584,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12513,6000113,66.5619,2.00911,-1.03885,252.628,15,50.490646053082656,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12514,6000113,42.5334,-1.29132,2.14547,83.2055,15,16.629587576079334,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12515,6000113,53.6228,0.186625,-2.16414,54.5594,15,10.904331088670132,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12516,6000113,13.1145,-2.53793,-0.761556,83.4902,15,16.686488184607732,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12517,6000113,128.408,1.45916,0.857811,291.15,15,58.18971609779999,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12518,6000113,43.0057,-2.18499,2.40616,193.591,15,38.691414491118664,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12519,6000113,41.8817,-1.34548,0.925194,85.867,15,17.161519327390668,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12520,6000113,133.914,-1.54934,0.987906,329.479,15,65.85021284625466,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12521,6000113,50.4007,1.93358,2.07035,177.885,15,35.552387594219994,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12522,6000113,51.3566,-1.66907,-0.414313,141.118,15,28.204074725362663,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12523,6000113,39.9866,1.22363,-1.14779,73.8489,15,14.759562167730799,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12524,6000113,108.365,-0.349754,2.69272,115.061,15,22.996280006625334,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12525,6000113,58.1004,-1.23483,1.7233,108.319,15,21.648812838734667,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12526,6000113,62.8206,-0.926818,-1.27438,91.7894,15,18.345179896230135,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12527,6000113,106.607,-0.999115,-0.489522,164.392,15,32.855654503690666,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12528,6000113,40.6613,1.16751,-0.211835,71.6679,15,14.3236639337988,True,25.970097894882898,28.557970917837906,2.5878730229550087,0.0269669572995791,2,1,0.026966957299579097,0.0,0.026966957299579097,0.0269669572995791,0.0
12529,6000113,80.642,-0.0930782,-1.90601,80.9916,15,16.1871138942352,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12530,6000113,67.1612,-0.47861,2.37602,75.0014,15,14.989902706294137,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12531,6000113,28.2191,-0.405371,2.93296,30.5696,15,6.109690349384533,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12532,6000113,157.151,2.37446,2.44758,851.622,15,170.20656844458398,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12533,6000113,47.6701,0.654558,-1.55757,58.252,15,11.642340175610668,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12534,6000113,67.9062,0.829931,1.38415,92.6661,15,18.5203985948492,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12535,6000113,23.4825,-2.51268,-2.18489,145.815,15,29.14282484218,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12536,6000113,59.5424,-0.230918,1.91289,61.137,15,12.218941003163998,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12537,6000113,203.855,-0.235122,-2.99866,209.516,15,41.87421108688533,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12538,6000113,159.239,-2.0396,-1.59303,622.435,15,124.40087906348666,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12539,6000113,72.4214,-0.133619,-3.00212,73.0689,15,14.6036700895708,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12540,6000113,55.0943,-0.60969,1.31103,65.6553,15,13.121975845151601,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12541,6000113,36.2555,-0.529839,-0.291924,41.4647,15,8.287202888821733,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12542,6000113,46.1782,2.30759,1.32101,234.348,15,46.83717529825601,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12543,6000113,57.542,0.0243672,-2.37691,57.5591,15,11.503856046178532,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12544,6000113,29.2527,1.59911,-1.40292,75.3361,15,15.056796396755868,True,22.8856297365434,25.521694848157054,2.6360651116136538,0.03512801938213398,2,1,0.035128019382133946,0.0,0.035128019382133946,0.03512801938213398,0.0
12545,6000113,95.0501,-0.979642,2.90087,144.426,15,28.865217026071996,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12546,6000113,42.3247,-2.67117,1.29551,307.404,15,61.438267172688,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12547,6000113,98.564,2.41595,-2.83384,556.378,15,111.19861879808268,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12548,6000113,68.0502,-0.0677753,1.95398,68.2065,15,13.631862857718001,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12549,6000113,75.2215,1.53022,-0.616232,181.874,15,36.34963567086133,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12550,6000113,112.23,-0.534014,-3.12957,128.616,15,25.705404518752005,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12551,6000113,105.352,-0.634191,-2.65941,127.258,15,25.433992413442663,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12552,6000113,31.078,-2.13038,0.498376,132.654,15,26.512445815688,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12553,6000113,50.5456,-0.182545,-2.42116,51.3901,15,10.270909597243866,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12554,6000113,26.8733,-0.120207,1.34196,27.0677,15,5.409794876937734,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12555,6000113,123.269,-2.49131,3.05833,749.473,15,149.79090191642268,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12556,6000113,58.6013,0.418666,2.30472,63.8126,15,12.753690803580533,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12557,6000113,116.032,1.30893,-2.23834,230.457,15,46.059513662204,True,23.891327328140775,27.11741457705787,3.226087248917093,0.04026847564617241,2,1,0.04026847564617242,0.0,0.04026847564617242,0.04026847564617241,0.0
12558,6000113,53.4232,0.358482,-0.801265,56.8928,15,11.370688236334935,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12559,6000113,49.7754,1.34045,-1.51038,101.604,15,20.306741935088002,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12560,6000113,55.6469,1.14396,2.46157,96.2062,15,19.227928781893066,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12561,6000113,75.2963,0.849241,-1.48202,104.12,15,20.809593817973333,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12562,6000113,54.1028,2.88407,-0.595892,485.381,15,97.00904203766532,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12563,6000113,55.1437,-0.350828,-3.08067,58.5722,15,11.706335872311735,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12564,6000113,92.1634,2.53244,2.12012,583.562,15,116.63165758359735,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12565,6000113,39.2202,-0.808267,-2.19581,52.7442,15,10.5415422421624,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12566,6000113,57.4238,-0.998401,-1.42639,88.5017,15,17.688094786785733,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12567,6000113,62.9952,2.42995,2.81896,360.534,15,72.056916035048,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12568,6000113,73.581,1.46974,-1.32261,168.43,15,33.66269580062667,True,22.76985522815675,25.702672325940657,2.932817097783907,0.04242215472413319,2,1,0.04242215472413324,0.0,0.04242215472413324,0.04242215472413319,0.0
12569,6000113,64.8598,-0.446701,-0.850934,71.4392,15,14.27795557703573,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12570,6000113,1.8295,-5.76491,1.24754,291.726,15,58.304836401672,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12571,6000113,3.02911,-4.18868,-0.37471,99.8863,15,19.963439598350266,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12572,6000113,96.3867,-3.71669,-1.04895,1983.27,15,396.37959211844,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12573,6000113,48.8686,-2.58831,-2.00293,326.992,15,65.35315695089068,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12574,6000113,42.4482,-0.088105,0.677979,42.613,15,8.516704008502666,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12575,6000113,62.319,-0.50783,1.45174,70.529,15,14.096041513521335,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12576,6000113,80.2033,-0.709658,2.96188,101.261,15,20.238189393025333,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12577,6000113,81.5414,-1.44931,0.656819,183.261,15,36.626843763692,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12578,6000113,78.5587,1.84687,-2.3719,255.224,15,51.00948686706133,False,23.32042556933273,25.358156049229876,2.037730479897146,0.0,2,1,0.01862488037606347,0.0,0.01862488037606347,0.0,0.01862488037606344
12579,6000113,61.1827,0.794054,0.240029,81.5063,15,16.289982679656934,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12580,6000113,111.257,-1.85542,-2.81195,364.406,15,72.83078029996534,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12581,6000113,57.2608,-1.70704,-1.86178,163.022,15,32.58184405871733,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12582,6000113,54.5702,1.9214,-2.30894,190.367,15,38.04706056805733,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12583,6000113,43.4985,-1.25883,-1.18402,82.7621,15,16.540968925494532,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12584,6000113,8.69456,3.0382,0.512455,90.9255,15,18.172519426586,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12585,6000113,187.946,1.00838,1.61132,291.878,15,58.33521537074934,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12586,6000113,98.1689,-0.957912,-0.925176,146.76,15,29.331694090719996,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12587,6000113,53.6707,0.749118,1.47539,69.4477,15,13.879931123631065,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12588,6000113,96.8935,-2.03508,1.96758,377.088,15,75.365425601536,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12589,6000113,24.374,-2.58982,2.42925,163.335,15,32.644400751620005,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12590,6000113,51.7283,0.63473,-0.124348,62.503,15,12.491952001582666,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12591,6000113,36.4223,-0.194076,-1.99856,37.1104,15,7.416945355575466,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12592,6000113,40.1849,0.422518,2.77999,43.8255,15,8.759036245386,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12593,6000113,253.667,0.057246,-2.14753,254.083,15,50.781444737342675,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12594,6000113,47.2206,0.51929,-2.68243,53.7317,15,10.738905610345734,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12595,6000113,62.7521,-2.43032,-2.65217,359.271,15,71.804490785412,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12596,6000113,123.522,-0.187106,-1.83352,125.69,15,25.120609364013333,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12597,6000113,12.1814,1.80652,-2.2685,38.088,15,7.612330093536,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12598,6000113,55.3889,-0.831549,-1.16882,75.6681,15,15.1231504607932,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12599,6000113,80.9013,-1.58446,1.49088,205.559,15,41.08335858268133,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12600,6000113,51.0305,2.89712,-1.09307,463.79,15,92.69382939721335,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12601,6000113,69.3266,0.814327,-2.1197,93.6115,15,18.70934778804467,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12602,6000113,30.7185,-2.99543,-1.82305,307.86,15,61.529404079920006,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12603,6000113,76.2418,2.05017,0.355592,301.077,15,60.173742584844,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12604,6000113,99.7811,-2.55318,-2.26143,644.871,15,128.884974788612,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12605,6000113,57.9729,1.01763,1.82072,90.6718,15,18.12181452885627,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12606,6000113,40.6637,1.65322,1.1788,110.101,15,22.004966278838662,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12607,6000113,57.0856,3.65159,-0.517852,1100.66,15,219.97971121485338,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12608,6000113,171.084,-2.39408,1.27381,945.184,15,188.90602308151466,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12609,6000113,91.1443,0.626965,-0.055845,109.653,15,21.915428264716002,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12610,6000113,101.391,-1.51972,-2.88868,242.817,15,48.52980351612401,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12611,6000113,72.5661,0.893216,1.53909,103.491,15,20.683880847252,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12612,6000113,53.2875,-0.00672127,-2.56031,53.2887,15,10.650366904416401,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12613,6000113,40.4651,0.967333,-0.41975,60.9205,15,12.175670958392665,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12614,6000113,47.0071,1.36046,-2.53876,97.6461,15,19.5157095554092,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12615,6000113,99.1512,-2.02405,0.737152,381.784,15,76.30397585671466,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12616,6000113,29.1629,-1.09339,-0.179697,48.4025,15,9.673802965563334,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12617,6000113,56.1357,-1.57429,-2.29351,141.306,15,28.241648713432003,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12618,6000113,48.3167,2.3771,1.36481,262.515,15,52.466678074579995,False,23.54885471625326,26.121459987476243,2.572605271222983,0.0,2,1,0.037382003878169257,0.0,0.037382003878169257,0.0,0.03738200387816921
12619,6000113,57.4699,1.14057,-1.2033,99.0833,15,19.802950702500933,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12620,6000113,36.1274,-1.79914,2.16428,112.173,15,22.419079594156003,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12621,6000113,101.571,0.745965,-2.43711,131.166,15,26.215051697352006,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12622,6000113,60.1871,-0.828053,-1.47433,82.0277,15,16.39419053805773,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12623,6000113,61.6723,-3.86187,-1.94143,1467.03,15,293.20301977316,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12624,6000113,52.86,-1.34898,2.07194,108.707,15,21.726359154537334,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12625,6000113,68.7548,0.939709,0.685926,101.413,15,20.268568362102666,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12626,6000113,64.4443,-1.49115,1.86229,150.391,15,30.05739170071866,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12627,6000113,24.8393,-0.35278,-0.162416,26.401,15,5.276547122438667,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12628,6000113,52.865,-1.09224,-2.74148,87.6607,15,17.520011148667066,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12629,6000113,36.4719,-2.70415,-2.05097,273.694,15,54.70093133323467,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12630,6000113,23.007,1.09853,1.99016,38.3423,15,7.663154908248933,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12631,6000113,109.056,-1.35263,-1.33153,224.99,15,44.96687008361334,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12632,6000113,58.2491,1.82169,-1.27385,184.767,15,36.927835391524,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12633,6000113,181.417,-0.00296781,-0.0086831,181.418,15,36.25849876362933,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12634,6000113,28.5802,0.261329,-0.0470899,29.5617,15,5.908249803772399,False,29.47691502366904,32.663674490910225,3.1867594672411848,0.0,2,1,0.037567089686798893,0.0,0.037567089686798893,0.0,0.037567089686798866
12635,6000113,80.6223,-0.6894,0.120577,100.552,15,20.09648749121067,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12636,6000113,44.9021,2.29476,2.68081,225.024,15,44.973665379328004,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12637,6000113,13.0649,3.00266,1.53523,131.882,15,26.358152630637335,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12638,6000113,66.4819,-1.07831,0.683813,109.026,15,21.790115017272,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12639,6000113,226.028,0.359699,-0.430916,240.809,15,48.12848134568134,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12640,6000113,70.0054,-2.46531,0.761204,414.857,15,82.91399983233734,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12641,6000113,60.5174,2.41497,-2.70527,341.283,15,68.20937962907601,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12642,6000113,83.8181,1.92882,-1.70287,294.482,15,58.85565507783735,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12643,6000113,21.3283,-2.52376,-2.61239,133.895,15,26.760474109273336,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12644,6000113,65.5244,-1.11202,1.74012,110.389,15,22.062526430774664,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12645,6000113,65.5673,-1.65411,0.5655,177.677,15,35.51081637337733,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12646,6000113,25.8787,3.56472,2.65718,457.506,15,91.437898859832,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12647,6000113,50.5623,1.59754,2.23895,130.027,15,25.98740929091067,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12648,6000113,53.6838,-3.17112,2.1948,640.881,15,128.08752685033198,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12649,6000113,33.925,1.71032,1.89469,96.8815,15,19.362895346484667,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12650,6000113,74.4548,0.538586,-2.68635,85.517,15,17.091567753857333,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12651,6000113,108.421,-1.54398,1.20189,265.454,15,53.05407143062135,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12652,6000113,39.227,-4.1896,-0.933808,1294.72,15,258.7648608145067,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12653,6000113,34.1502,1.39951,-1.77552,73.4217,15,14.6741812756924,True,23.153842210954256,25.54789525877896,2.3940530478247055,0.03107258726032923,2,1,0.031072587260329243,0.0,0.031072587260329243,0.03107258726032923,0.0
12654,6000113,43.4522,2.05364,-0.291481,172.169,15,34.409978467601334,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12655,6000113,49.8046,0.305497,1.92485,52.1468,15,10.422144899222934,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
12656,6000113,48.6027,3.40478,-2.78557,732.465,15,146.39165516598,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
